id,name,review_count,rating,latitude,longitude,price,zip_code,is_black_owned
ETRlSpmO2fpj2m6-g5l4Rg,-320° Coffee & Creamery,56,4.5,42.34423,-83.06157,$$,48201,0
iwa6xSsNeY1NahhJjCy3xw,Slows To Go,258,3.5,42.34955,-83.06332,$$,48201,0
4oeL2UZaD9IzIdarbIqfeA,The Congregation Detroit,53,4.5,42.37739,-83.10052,$$,48206,1
MB2cxe9qe3SGvUv0ONwrXg,Boostan Cafe,221,5.0,42.39613,-83.04886,$,48212,1
ecM8yvDEvlJLKnxs878OUA,Polish Village Cafe,545,4.0,42.39841,-83.0567,$$,48212,1
fmcHbCeBsXEEdY4btGBcPg,Yum Village,145,4.5,42.36938,-83.07228,$$,48202,1
M_e9bzbH7yzwcVL_6an9Lw,Oak & Reel,92,4.5,42.37222,-83.0668,NA,48202,1
X5C_InLvl2PtR9gmWC1HSw,City Wings,113,4.0,42.36734,-83.08046,$,48202,1
JU83fjqfc-8OF_60mvgVvA,Babo Detroit,150,4.5,42.36056,-83.06647,$$,48202,1
YToERl_vqJFwbvWTOI7XFw,Detroit 75 Kitchen,219,4.5,42.31082,-83.09453,$,48209,1
pvS6CcEHWFEvNE_PfLuFXA,Polonia Restaurant,248,4.0,42.39784,-83.05771,$$,48212,1
FZnsqDn-j-oH2rsvocmzFg,Amar Pizza,120,4.5,42.40607,-83.06429,$,48212,1
-s_eiUkP-wlRqGy68KhSXw,La Palma,188,4.0,42.35363,-83.05959,$,48201,1
9KCNDuSXIPJdW4ccqK29ow,Cuisine,135,3.5,42.37021,-83.07854,$$$,48202,1
CEEMOAb23oemjDpNEiGStw,Midtown Shangri-La,262,3.5,42.35399,-83.06531,$$,48201,1
YnNxeN1q8VfIdH2alMRJlA,Srodek's Campau Quality Sausage,60,4.5,42.39579,-83.05749,$$,48212,1
PKlOvhc4-dpZPX0rR72Asg,Blimpie,52,5.0,42.35526,-83.06539,$,48201,1
aoSK__6Vz8ow05tvBtRNQg,Balkan House,109,4.5,42.40014,-83.05814,$$,48212,1
TkLcUfsNpPMCf-ksOv7Yeg,ima,99,4.0,42.35582,-83.06632,$$,48201,0
zY1OTIDP8j1ZyepTVrT8MQ,California Burgerz,119,4.0,42.40708,-83.05597,$,48212,1
8_f0rZ3vRDGhk0xogzRZmQ,Harmony Garden Cafe,107,4.5,42.35263,-83.06987,$,48201,0
k8ZwQVBv7xpsDGgODG0BhQ,BARDA Detroit,65,4.5,42.3485,-83.08786,$$$,48208,1
U7Wgy1k6MpZMiL3to0S5ew,Socra Tea Detroit,67,4.5,42.35449,-83.06117,$,48201,0
ioFyTODz0m_z8dTIidyq5A,Bash Original Izakaya,66,4.5,42.35297,-83.07947,NA,48208,1
_GL1Lqbg15Gb0anjqcMmJg,Woodbridge Pub,237,3.5,42.35399,-83.08012,$$,48218,1
Zv2OfTNt5lMcj9FfgLj2rA,Ochre Bakery,63,4.0,42.34874,-83.08843,$$,48208,0
XNU8Im9LGzs7RT6gKdL_kw,Hygrade Deli,128,4.5,42.33164,-83.09401,$,48216,0
MlKmMAF_rFjgy0nX_fk8Mw,Cork & Gabel,139,4.0,42.33111,-83.07941,$$,48216,1
Of_SRT4D39xbcOlYs1kAeg,Cass Cafe,256,3.5,42.35354,-83.06479,$$,48201,0
TaG8eAwHsc5by2klFPxD1w,Mike's Famous Ham Place,65,4.5,42.33163,-83.09438,$,48216,0
8Pi4ES2PUynNKgOIMhnwcw,Grandma Bob's,76,4.5,42.33113,-83.07584,$$,48216,0
Xq635a2o33-VAzhaHuE2aQ,McShane's Irish Pub- Downtown Detroit,152,4.0,42.33175,-83.06667,$$,48216,1
oiAg2xABaFCKiZTyBMKIvg,Z's Villa,117,4.0,42.3665,-83.06964,$$,48202,1
VN4CF5xc7hI8IX4pi6evmQ,Tony V's Tavern,67,4.0,42.36232,-83.06983,$$,48202,0
yYnTE3a0KqE6lvZKFMlWJQ,Kresge Court at Detroit Institute of Arts,51,4.5,42.35908,-83.06555,$$,48202,0
-niJiIyxntNfZcLpyQ7cXA,Wasabi Korean and Japanese Cuisine,317,3.0,42.36054,-83.06595,$$,48202,0
7q9U7aJMrnghgH1FTSoo0A,The Potato Place,108,4.0,42.35605,-83.06604,$,48201,0
S38PGOYazDq82Su_GyoNHg,Common Pub,65,4.0,42.36005,-83.06813,$$,48202,0
_3SXEvZRPtGpu1k_r7gM-Q,Zo's Good Burger,64,4.0,42.36712,-83.08036,$,48202,1
JxCg9rR20YG7pyrZ38cUDQ,The Kitchen by Cooking with Que,19,4.5,42.36946,-83.07309,NA,48202,0
2_arAchX5g9VbUcUYLa5Qw,Bucharest Grill,139,3.0,42.36689,-83.06847,$,48202,1
d-5lyKTcTy10JSrBnR3q0A,Freya,25,4.5,42.37217,-83.06698,NA,48202,1
y6fqk-OHUuPw4QjHu-bDow,Traffic Jam & Snug,511,3.0,42.35096,-83.06609,$$,48201,0
JvolfqwcN7PC4CVQGssGCg,Poke Poke - Sushi Unrolled,62,4.0,42.35341,-83.06245,$$,48201,0
zVuAAy0rIz3LvF_eRb1JuA,Yemen Cafe,129,4.0,42.39018,-83.05329,$$,48212,1
5ZM8W-9-iOnoaJ4L1tTr2Q,The Turkey Grill,113,3.0,42.37598,-83.0769,$$,48202,0
kPUW4CeGVhxbgpg5Jyfs4w,Mac Shack,91,4.0,42.34808,-83.04249,$,48071,0
s1EvatUyz12BoWVC3EbK2A,Promenade Artisan Foods,8,5.0,42.36989,-83.07757,NA,48202,0
w7doyg39N4SQjQxVfEQ1xw,Joe Louis Southern Kitchen,44,3.5,42.36969,-83.07342,$$,48202,0
lpRCefLR1QwA-hzxBWvNiA,Savant,84,4.0,42.35411,-83.06351,NA,48202,0
bCx2txcAqiZpUW1U3mNCQw,New China One,33,3.5,42.37151,-83.07391,$,48202,0
QjiScrrpktNME-EXhK7Gig,Supino Pizzeria,19,4.0,42.3693,-83.07286,NA,48202,0
EzgWrsHMx-BxR0l5KdATLQ,Sheeba Restaurant,32,4.0,42.3903,-83.05332,$,48212,0
y0kxWdbQVUrkS2KlmOnnOw,Parks Old Style Bar-B-Q,79,2.5,42.37378,-83.06812,$$,48202,0
nRf5bVtThFpkctyPJcA_gA,Lunchtime Detroit,13,3.5,42.37002,-83.07587,$,48202,0
VerpVHJjf9W87vPmC0OaLQ,Starter's Bar and Grill,129,3.0,42.35391,-83.06286,$$,48201,0
QQmE5sfaHxP5Az0SdGOaNA,Mocad Café,15,4.5,42.35369,-83.06148,$$,48201,0
9xlGxd3zL3Rpq5fhIvHqLQ,Shield's Restaurant Bar Pizzeria,40,3.5,42.3576,-83.06505,NA,48202,0
cVFXGNMHEipnAUCHhR2vVQ,CaféDIA,8,4.0,42.37706,-83.07724,$,48202,0
FPUnc3Oks54V1RPla5PY2A,La Musique Restaurant,25,2.5,42.37025,-83.07472,$$,48202,0
BSq1bR8goO8iu6Cxc3C8Hw,New Center Grill,17,3.0,42.37034,-83.07628,$,48202,0
Jola2XUxkz9s5gwVfsKBiQ,China House,39,3.5,42.35911,-83.05876,$,48201,0
9fha5VcmS3qABRPEfBBqXA,Impasto - Italian Inspired Wraps,15,5.0,42.33693,-83.30484,$,48127,0
Ly1IdVoz56sr48yWhTrAJA,Grandys Coney Island Restaurant,24,3.5,42.38578,-83.06879,$,48211,0
TDZD1aNzR9qBA06B8fZr8w,Olympic Grill,28,3.5,42.35614,-83.06563,$,48201,0
70zEOA3dsFEwHs5IIFWiaQ,La Dolce Vita,394,3.5,42.42027,-83.10643,$$,48203,1
ZbqZBz6OcGqtELFYqYlJYw,The Dakota Inn Rathskeller,135,4.0,42.41994,-83.10164,$$,48203,1
BKSUrliOqp-5G2nxikC_Yw,The Narrow Way Cafe & Shop,81,5.0,42.43404,-83.1418,$,48221,1
H5WDC5Dckm202TIqhweFNA,Kuzzos Chicken & Waffles,679,3.0,42.43413,-83.14193,$$,48221,1
vUAznKs_8crdw7gYkBqSJg,Good Cakes and Bakes,97,4.5,42.43457,-83.14181,$,48221,1
cPOkQokl5iK9qKcLr0r17w,Bakers Keyboard Lounge,220,4.0,42.44534,-83.14161,$$,48221,1
ITsDoLYGtRBhKHzSSgqq0g,Fat Salmon Sushi,88,4.0,42.40085,-83.06097,$$,48212,1
0D6zxlfaDbIJTWYwZ4mFhQ,Sullaf Restaurant,18,4.5,42.43231,-83.11156,$,48203,1
77xiexBhSzXLPitxrS6mtg,Schramm's Mead,56,4.5,42.45421,-83.14237,$$,48220,1
fQ2yw_1jJo1INWqD-eiJzw,Delite Cafe & Deli,55,4.5,42.40072,-83.05779,$,48212,1
BNsv24P1RIQ1LRbK2JCjKg,Pizza Connection,80,4.0,42.45505,-83.10378,$,48030,1
aFHUpogq8VyA6YHvHifC5w,Remas,55,4.5,42.40147,-83.06054,$$,48212,1
1DDZ6Uf6YuJ7NEtzDd7ZgQ,Detroit Soul,59,4.0,42.4468,-83.0739,$$,48234,1
bs23dnccSco17JhCuoAlaA,Aladdin Sweets & Cafe,130,3.5,42.4066,-83.05575,$,48212,1
4E1NX9wbspg2-FQ6O8RbIQ,Oloman Cafe,28,4.5,42.39862,-83.0593,$,48212,0
W_h64ZRplw7mE1j41ETBRA,Dos Locos Tacos,59,4.0,42.3995,-83.05979,$,48212,0
0hmOVRxLEWUqUbi2vdCcDw,Detroit Shawarma,28,4.0,42.43611,-83.11731,$,48203,1
D_e79Qo_gm4TRJk95ob-tg,Sam's Ferndale Grill,91,3.5,42.4498,-83.1265,$,48220,1
VOoMSTaQFo3T4zrMJ1D5ZQ,Halal Desi Pizza & Gyro's,57,4.0,42.39741,-83.0655,$,48212,0
VbI5R2p9AI9qZPAoA_QmYw,Maine Street Restaurant,71,4.0,42.40306,-83.06169,$,48212,1
bD9qIdZWvbyZSKxYpBKcIA,Nunn's Barbeque,50,3.5,42.43432,-83.07423,$$,48234,0
H9SO_FbXfatGTICocIudhA,ZamZam Restaurant,51,4.0,42.40615,-83.05535,$,48212,0
flpMXV_1i4xE5ZCWYz3VOg,Bucharest Grill,134,3.0,42.43659,-83.14131,$,48221,1
EcwW8y3CPpOz8aYdKERZ9Q,Amicci's Pizza,75,3.5,42.39766,-83.05853,$,48212,0
rGqxAFJmDJXg9MdVUdve8w,Taylor Made Phat Burgers,35,4.0,42.43308,-83.05453,$,48234,1
TiD1paO-NuTqHPIVJ8IjHQ,Nandis Knowledge Cafe,7,5.0,42.40351,-83.10987,NA,48203,1
67OAiibU5_LRfzrGvW2sTw,Reshmi Sweets & Cafe,49,3.5,42.4084,-83.05622,$,48212,0
8ivTIA96YGx05N0g0gvb5A,Kabob House & Mouchak Sweets,68,3.5,42.40323,-83.05349,$,48212,0
iuzViA_cTjFhO57jCSI5Dg,Sun Sun Restaurant,14,3.5,42.41797,-83.10607,$,48203,1
hf_lxHxDmueVmh4uwI8g_A,Bishr Poultry & Food Center,17,4.5,42.40948,-83.05693,$,48212,0
O72AS1bvoZo0ycfeHhwpJw,Kwong Tung Inn,45,3.5,42.4469,-83.07213,$,48234,0
_oEzT92XYbiRRCflcD9Zvg,Hello Shawarma,15,4.5,42.40848,-83.05701,$,48212,0
ERTnbYeoPWB-9aGjDDPwig,Pink Flamingo To Go,6,4.5,42.42174,-83.1074,NA,48203,1
XT3YgQ0rgtOdohJYCaWwOw,Trap Vegan,21,4.0,42.44306,-83.14142,NA,48221,1
_wmv-QTEUeVYXK8Z1Xh4mA,Fork in Nigeria,23,4.0,42.43337,-83.1414,NA,48221,1
TwrNCe1stTm3FhtO5ViMGg,U of D Coney Island,16,4.0,42.41036,-83.14018,$,48221,1
3Q3wRQNQPNNIpgxLxyloFA,Cakes and Shakes,7,4.5,42.40504,-83.09647,NA,48203,0
sH1-Lca69xHZiKwoYag9gQ,Woodward Ave bar and grill,6,5.0,42.39479,-83.08928,NA,48203,0
s6NLs1dCb8ohGvWfmqyppQ,One-Eyed Betty's Beer Bar & Kitchen,1176,4.0,42.45998,-83.13581,$$,48220,1
EWQiie9GDff5vdUDSDBdVw,Imperial,1328,4.0,42.46105,-83.13427,$$,48220,1
OuDXvL5Nc3woI68UwMJzLw,Public House,715,4.0,42.46033,-83.13705,$$,48220,1
fUjJRb7McOOM-lRiR3M9Jg,Anita's Kitchen,607,4.0,42.45959,-83.1343,$$,48220,1
0_-XMCBdONjEjvoMTZHPPw,Pop's For Italian,687,4.0,42.4608,-83.13789,$$,48220,1
8MFeM-m8JPaXTaLKXW2b5g,Otus Supply,475,4.0,42.46104,-83.12993,$$,48220,1
39GBMqqrw0Ax6FXe2Fws_A,The Red Hook,184,4.5,42.46083,-83.13663,$,48220,1
4z2IsdJofEmAnhnhuK-caA,Bangkok Cafe,273,4.0,42.46037,-83.1383,$,48220,1
4nCInYsjx9PbFzsKoAivNA,Bobcat Bonnie's Ferndale,301,4.0,42.4607,-83.13727,$$,48220,1
i-K8bczg97394moKngRgEQ,Detroit Fleat,243,4.0,42.46085,-83.11274,$$,48220,1
kqlg-9zqgsXMQZgsKMGVqA,"The Corner Grill, Bar  Game Room",117,4.0,42.46078,-83.1389,$$,48220,0
n6A4Oj4PG4K0b1WJZfiFbA,The Blue Nile Ethiopian Restaurant- Ferndale,251,3.5,42.46017,-83.14175,$$,48220,0
t-JFVLfIL5NGtog4p0tIQg,Assaggi Bistro,131,4.0,42.46064,-83.13895,$$$,48220,0
zLa3tBRTY9WtQ1nC0lmX_A,The Emory,397,3.0,42.45988,-83.1335,$$,48220,0
pKnjKkLGvr7c0ebevDGR-w,COMO's Restaurant,280,3.5,42.46079,-83.13423,$$,48220,0
gV-9dr8dRYKihUNkB3ZPqA,Balkan House Ferndale,68,4.5,42.4608,-83.13846,$$,48220,0
E20aeHzgNvwVRQYxZShlTA,Woodward Avenue Brewers,302,3.0,42.45968,-83.1333,$$,48220,0
IHJJRx8QWCS-Q7uz25ySvQ,Got Pho,57,4.5,42.46083,-83.1359,$$,48220,0
ABdTLz0ypsgucJL5KgYYNw,Hambo Coney Island,87,4.0,42.46165,-83.13457,$,48220,0
6B3PA0C2URb5T4-DF3jk0g,May's Bangkok Express,110,4.0,42.46077,-83.13784,$,48220,0
yg5Ff-yKvwNLlIcovbYx7g,Nick's Pizza,92,4.0,42.46087,-83.1241,$$,48220,0
HSHEKfBpXHf9dEjoMAbLxw,Wing's Gardens,116,4.0,42.4604,-83.15604,$,48237,0
ZuzlfqyalXZNvRv3Mlm0Ew,J's Penalty Box,64,4.0,42.46003,-83.13373,$$,48220,0
qVb-pQOXbfbG9g6NUqs_pA,Star of India,143,3.0,42.46072,-83.13584,$$,48220,0
RbwoW3EZL7_3bY16kgec5Q,Spacecat V-stro,18,4.5,42.46031,-83.13735,NA,48220,0
aaqjqVk3ech_8wUOhbzcvQ,Java Hutt,92,3.5,42.46045,-83.13581,$,48220,0
1HHMUF1m8Lg95edlGZ9VTw,BIGGBY COFFEE,26,4.5,42.46067,-83.1437,$,48220,0
a30Js5u599eKXiSHIbrI1w,The Pita Post,21,4.5,42.46084,-83.11269,NA,48220,0
kCdNBdo1bUK50NFK55qi_w,Applebee's Grill + Bar,95,2.5,42.44618,-83.12306,$$,48203,0
XacgNEm8TqWsK-RILFdCfw,Traverse City Whiskey Co. Outpost,31,4.0,42.46091,-83.13421,$$,48220,0
jLR9iIsNmwK85mqgKQ7j7Q,Lefty's Cheesesteak,48,3.0,42.44606,-83.12088,NA,48203,0
oCuSb7NGOYv_AdSyQ-1dxQ,Pequeño Cantina,9,4.5,42.43395,-83.14181,NA,48221,1
BXSEysmWPwVHK2bwKNyzeA,Noni's Sherwood Grille,32,3.0,42.43721,-83.14133,$,48221,0
c-4S9no0X3LMShLJQG185A,Nu Deli,15,4.5,42.46092,-83.1355,NA,48220,0
4Jd2u9Q1-ijXUmu4m1LG6g,Ernie's Market,474,5.0,42.45592,-83.15737,$,48237,1
Q2EBL0G3e2qXKi9R_ufH7g,Chef Greg's Soul -N- The Wall,45,4.0,42.42416,-83.16084,$,48221,1
bd3ZE5iuzSix0EpG-VGobg,Lou's Deli,65,3.5,42.41722,-83.1529,$$,48221,1
duDZQpSRaJZAFlIQZHQlyA,BabyBacks Open Pit,23,4.0,42.43169,-83.14396,$,48221,1
R9-RJksyy7Tzb1AxcKPzBw,China Wok,14,4.0,42.42869,-83.14087,$,48221,1
bORSBYzq4l2nA8ux2fLmxg,Uptown Barbecue,72,2.5,42.40653,-83.13993,$$,48238,1
-khFFZS-e6cN9NNgjnxc5g,Motor City Brewing Works,9,4.5,42.43436,-83.14122,NA,48221,1
ZtVRNsdHZ26Cz0-jfXMqXw,Good Times On The Ave,42,3.0,42.4356,-83.14117,NA,48221,1
JE_Djpnqhc2XgliB92CNFQ,Asian Corned Beef,43,3.5,42.388,-83.15898,$,48238,0
jQxVHlNjtOXtJZVxJhJ7cw,Mr. Corned Beef,21,4.0,42.44658,-83.158,NA,48220,0
fxftSBVIj2DijBVDu4AwRg,Legend's Coney Island West,11,4.0,42.39305,-83.12111,$,48238,0
rr1l0aTQHIxYkUecXXvsow,Fresh Fish House,26,3.5,42.44549,-83.16229,$$,48221,0
yNhYUfHvsptryjXWZGqSyQ,D And D Cuisine,18,3.5,42.42121,-83.14116,NA,48221,1
y-c373JyJ9Qt5Sz5rhUqMA,Uncle Rays Potato Chips,15,4.5,42.39227,-83.16342,$,48238,0
vkeCKlZmVcjPmamfJnSWsA,State Fair Coney Island Restaurant,8,4.5,42.44758,-83.10312,NA,48030,0
iwkpdYn1khVBFRtdNsGf2g,Detroit One Coney Island,13,3.5,42.43208,-83.10259,NA,48203,0
TpPjh13cRL_h3Rh8xPVKjg,State Fair Supermarket,12,3.5,42.45218,-83.12223,$,48220,0
LZmp0yqWs7d_pBJ-0IZpGA,Wingstop,57,2.0,42.44615,-83.12078,$$,48203,0
kjRYjSDDuqZbPCpb85lkIw,Papa's Drive thru,6,4.5,42.4467,-83.13955,NA,48220,0
hv-UCrOw9cKz5Bqt66OWmQ,Gregg's Pizza & Bar-B-Que,32,2.5,42.41803,-83.14049,$$,48221,1
jTREAc4Cis0m2-zByeiefQ,Woodward Market,1,5.0,42.43597,-83.11712,NA,48203,0
LfurDi0oX869xItYAPWc2w,Finger Licken,4,5.0,42.42993,-83.14166,NA,48221,1
MCAmhpTjBlZ32OGRtAVhwQ,White Castle,30,2.5,42.4494,-83.12621,$,48220,0
ZDemWGG9VKDyOcehpSSdyQ,Blue Seas Fish Market,9,3.5,42.44652,-83.14294,$$$$,48220,0
YZaT35IFzTMHfCEnD_LFoA,Pappa’s Drive Thru,4,4.5,42.4467,-83.13955,NA,48220,0
EnhflOGuF4mgC1dxrRfkgA,Tres Leches n Snacks Tacos,1,5.0,42.41602,-83.10845,NA,48203,0
fvd8Ke88teGRS9irOEaGmw,Parkside Coney Island,14,2.5,42.41742,-83.11591,$,48203,1
uPkY-1uM8_dMm0uqIGD-KQ,T-Mo's BBQ Pit,11,4.5,42.4169,-83.14516,NA,48221,1
wEcWM_i0i3eMImkBQHWDlQ,Boston Market,19,2.0,42.42835,-83.14101,$,48221,0
n1c2s5-acSmeK3vn2dCc5Q,Fork in Nigeria Food Truck,3,4.5,42.43334,-83.1413,NA,43232,0
xtl7KGp1Z4Rvo2Rxgs7vLw,Psychedelic Healing Shack and Vegetarian Cafe,1,5.0,42.42906,-83.11249,NA,48203,0
wT7mZIA9k1GdbKIqVwmQbQ,Tigris Restaurant,4,3.0,42.43245,-83.10954,$,48203,0
FyLaLYY8LWXW0EFaFOkRPQ,Captain Jay's Fish & Chicken,12,2.0,42.41825,-83.14123,$,48221,0
JG8q7Yt32PMJQ21FmJ3FEQ,McDonald's,24,1.0,42.44594,-83.12017,$,48220,0
eYhyHmUe_yr0tpbHof8UiA,Pappa’s Drive Thru,1,5.0,42.44667,-83.13967,NA,48220,0
YYoxCNhoYryKgwAkJtII2w,Salem Market,1,5.0,42.45326,-83.10312,NA,48030,0
-6XB_v_ktL5pNAIZLnmvgg,KFC,7,2.5,42.44702,-83.11385,$,48220,0
qtOvg7CJ7_JB-urFBA4OWQ,Papa's Pizza & BBQ,11,2.0,42.43178,-83.14622,$$,48221,0
rXbwiJlmnNGaIsA-g7DVnQ,Little Caesars Pizza,12,1.5,42.41852,-83.14059,$,48221,0
XD9VkGKA_RXfR0NcodB4uA,Quick Foods,3,3.0,42.44714,-83.11835,$,48220,0
CJr_q0J61Or1MBwP_SR2aQ,McDonald's,8,2.5,42.41741,-83.14139,$,48221,0
wZGQjy3bBvOxIvOZ0cybfg,Caribbean Citchen,85,3.5,42.41702,-83.16602,$$,48221,1
H_YKuNubssHEp98l10DJtw,Motor City Soul Food,111,3.0,42.43141,-83.17083,$$,48235,1
6rzvMwgHbonIgyIH8HbntQ,BBQ Central,35,3.0,42.43099,-83.17125,NA,48235,1
HD85OFB1xFPEQ0mOI2yhtA,Jet's Pizza,62,2.5,42.44617,-83.15708,$$,48220,0
Y98rkoJCMNfR3xwoZJACfg,Heavenly Chicken and Waffles,5,5.0,42.44555,-83.15423,NA,48221,0
7DqVNiQ2T512TbgEAQL-bA,BJ’s Deli & Cafe,5,5.0,42.44528,-83.16544,NA,48221,0
xUggLy8-ex4j8PMr6kUL4w,8 Mile Grill Coney Island,15,3.0,42.44554,-83.15125,NA,48221,0
i-APo19ZYZ1IEYTfvhQHVA,Capital One Coney Island,15,3.0,42.44626,-83.16106,$$$$,48220,0
1B_OqwqdqrQULAhGvGej-w,Deli Plaza,1,5.0,42.42612,-83.16098,NA,48221,0
6KGOyPbuuD43yrI24uvTDg,Grandfather's Place,1,5.0,42.41724,-83.15063,NA,48221,0
9sBKLm8vXCqJP0Z1YddcIA,Mark's A Eagle's Coney Island No 4,8,3.5,42.40928,-83.17006,$,48227,0
