id,name,review_count,rating,latitude,longitude,price,zip_code,is_black_owned
bEcx2ZZf-SA6uGgqd7oaVg,Chik-N-Wings,4,3.5,42.44533,-83.16348,NA,48221,0
WmNfJzqnDX3EHpRQHBb_4g,Captain Jay's Fish & Chicken,4,3.5,42.41555,-83.17051,NA,48235,0
ku-FO1M1xn3geiSMJNGjYw,Burger King,24,1.5,42.44626,-83.16562,$,48220,0
oIu-i9xxVaifdA9j7CuWYA,Livernois Fresh Fish And Seafood,3,3.5,42.42522,-83.14094,NA,48221,0
G3gBRGoYWt4_QZ1aDjguMA,Domino's Pizza,21,1.0,42.41652,-83.16537,$,48221,0
bTzNnuATPBKlOp7S8jNafw,Connie & Barbara's Soul Food Restaurant,41,3.5,42.41637,-83.17429,$,48235,1
bxOvJ6oZj1Mu-dxktDrH4A,Sloppy Chops,45,3.0,42.41678,-83.1761,NA,48235,1
5cd02Zp9i9afoW0LIEpvNg,44 Burrito,50,3.5,42.44499,-83.18506,$,48235,1
Es7x1hZMnVvEUf7_BzQpYg,L Georges Coney Island,20,3.5,42.4163,-83.18053,$,48235,1
cI37hvZQVn-x6j04WTKkjA,The Charlevoix,88,4.5,42.38493,-82.94544,$$,48215,1
y29cTUUel73awDZPE5iTOg,Alma Kitchen,36,5.0,42.38814,-82.94133,NA,48230,1
F7F_5cbT1pKWrPzfxvcsCg,Howlers & Growlers,94,4.0,42.38589,-82.94197,$$,48230,1
Jzs0rmsXht2Q8L8qOIpsEg,Mama Rosa's Pizzeria,96,4.0,42.38766,-82.94402,$$,48230,1
wplK0CKmjjZneXrz-dyD3w,Marge's Bar,45,4.0,42.38795,-82.94233,$,48230,1
zPkghJTy4cb1DPCWQ5HMHw,Vegginini's Paradise Cafe,75,3.5,42.38837,-82.94231,$$,48224,1
fipY2GixLKnQK0knU-UinQ,Sierra Station,76,3.5,42.38745,-82.94508,$$,48230,1
RMQW0S-WvEX92L55h2UUMA,Park Grill,122,3.0,42.38097,-82.94096,$$,48230,1
qOQLFWn_VE21ogol12DoGA,Cabbage Patch Saloon,20,4.5,42.38767,-82.94468,$$$$,48230,1
wtWOMugFgktzB1s8dzLxow,Cabbage Patch Cafe and Catering,40,4.0,42.38107,-82.9409,$,48230,1
0SSAdXRsAStqNq9bC76fyA,Cellar 313,32,4.0,42.38116,-82.9408,NA,48230,1
DSrKyiiOoHdDPGAFuaVVOQ,Antonio's in the Park,53,3.5,42.38156,-82.94087,$$,48230,1
9ZQ2CEOukobuVCbZMPVmQg,Louie's Ham & Corned Beef Shop,22,4.0,42.41407,-82.94045,$$,48224,1
w248IBqdEWJHCHsQ0n056Q,PoP Culture Vegan Cafe,7,5.0,42.38853,-82.9421,NA,48224,1
X43gWZ9M5hHxwrSqh0UKeg,Capuchin Soup Kitcnen Conner Kitchen,4,5.0,42.3867,-82.96942,$,48215,1
hhmTiNJH_Er-nl2q_86aKw,Krazy Pizza,14,3.5,42.38609,-82.95397,NA,48215,0
PpTVk1PpIuBl4SjVwl4Pjg,K&G Deli,7,4.0,42.39277,-82.98372,$,48213,0
LfP6juwAQ243Xhe5ROQNbA,Olympia Coney Island,3,4.0,42.4043,-82.96479,$,48213,0
8okd__QuusECQ21cvH52sA,Excalibur Park,24,3.0,42.38524,-82.94464,$,48230,0
ZXKMN_AvnojqU0Ls08uWvA,Captain Jay's Fish & Chicken,9,2.5,42.4051,-82.96447,NA,48213,0
q6UaYYgDu8Sz5aJ4mJ3BTw,Universal Coney Island,7,2.5,42.39615,-82.95762,$,48215,0
P1dUWQpoUIHANMA_Xuy0EQ,Detroit Wing Spot,15,2.0,42.40226,-82.97354,NA,48213,0
70rqJwX7Koi58Sx7pKbZ6w,New Harper Seafood,4,3.0,42.40168,-82.97549,NA,48213,0
fOo42xTa7ySrQeH34LGpvQ,Universal Coney Island,8,3.0,42.40591,-82.96115,$,48224,0
odLv8S2wSa3VN8cHxqUheQ,Little Caesars Pizza,1,5.0,42.40478,-82.96504,$,48213,0
lsy5e4WoppbcEoGRfKhs7Q,Mr Sea's Fresh Fish & Seafood,5,3.0,42.39045,-82.97176,$,48215,0
ze_PjngVwc82nodV0KPCBw,Maison's Restaurants,8,3.0,42.38505,-82.96127,$,48215,0
pe3u348RowtQdtrAbZK19Q,Number One Chinese Restaurant,5,3.5,42.38849,-82.97884,$,48214,0
QTq14rLfan6qYAPyh1Vh8g,Toney Island,3,1.5,42.39242,-82.96677,NA,48215,0
OnFPQNaesIZEzZ5YZ1vNTw,Checkers,5,3.0,42.41281,-82.94235,NA,48224,0
44m8t7DSkvP56x0C09IuzA,Al's Fresh Fish & Chicken,2,2.5,42.38983,-82.97398,NA,48215,0
Y_7T1WqVL3A8XFPP9xTvmw,KFC,3,2.5,42.40506,-82.96519,$,48213,0
ypD7vIWuV4cUflMCyaiqnA,McDonald's,12,1.5,42.38398,-82.96877,$,48215,0
pKZQBsL7uKj6GranEggqFg,Chicken Shack,5,2.5,42.38665,-82.94987,NA,48215,0
sRIH1M65zJa0JXUd1fPHfg,Popeyes Louisiana Kitchen,2,2.0,42.38933,-82.97513,$,48215,0
RaKjfa17stbim36M5ota0Q,Church's Chicken,4,1.5,42.38939,-82.97749,NA,48214,0
cO0YTDHBU6XpZVyLex2FDg,Burger King,7,1.0,42.38425,-82.96592,$,48215,0
6XP4s0OA7y1bwUlPv6ovxA,Harper Deli,1,4.0,42.40625,-82.96,NA,48224,0
611QwVU1uPKRQBDXNZkEYQ,Manhatten Fish & Chicken,1,4.0,42.38409,-82.96752,NA,48215,0
MM-SIRx9JoFdoVY0RrC7bA,Wendy's,1,1.0,42.38789,-82.97339,$,48215,0
-8yB6eN4BqPfVBbSLQAYNw,Chicken Talk,2,1.5,42.41628,-82.99022,NA,48205,0
0ke8vkU9QrN6DC4EdJHOXw,The Jagged Fork,568,4.5,42.4106,-82.91311,$$,48236,1
qIOqjnVR8dwslhxOr0SgOw,Garrido's Bistro,336,4.5,42.42575,-82.90999,$$,48236,1
es9pydkjonOwApjvK3IgKQ,Cadieux Cafe,146,4.0,42.40155,-82.92639,$$,48224,1
TIWxKnk5HNNsxoxXypFAsg,Churchills Bar And Bistro,70,4.5,42.42038,-82.91095,$$,48236,1
MzNbpMpjUN6S1xDKMpktcw,Blufin Sushi,297,3.5,42.41196,-82.9123,$$,48236,1
1gl6nLjD1q_qQYk8dXe11Q,The Detroit Pepper Company,24,5.0,42.40638,-82.92801,NA,48224,1
I6qw8Of17Qnn49KHnBlxPg,Dish,49,4.5,42.41021,-82.91369,$$,48236,1
7L9OZICwNWVMNjpLyILqHw,Village Market,57,4.0,42.40847,-82.9139,$$,48236,1
Z6abD-iuSeAcsRiJXHtkSQ,Lunch Box Deli,126,4.0,42.39446,-82.92258,$,48230,1
mnRXy9oWc5NXvwuC7aD8OQ,Burrito Mundo,163,4.0,42.42334,-82.91041,$,48236,1
c1skLJoAFtoZ7NKnil9rKw,SideStreet Diner,152,4.0,42.39,-82.91511,$$,48230,1
5t_GXn2M3voh0LMlctJCJA,Irish Coffee Bar & Grill,65,4.0,42.41306,-82.9116,$$,48236,1
8JJ9ihWsYuCNChsIMMPrAg,Noble Pig,74,4.0,42.41822,-82.90995,$$,48236,1
ec6pF-D_7qtn07hbgAPECA,Old Pony Martini Pub,111,4.0,42.38921,-82.91676,$$,48230,1
6CFArUwrKj7mKd-i9L-rVw,Dirty Dog Jazz Cafe,109,4.0,42.39538,-82.90326,$$$,48236,1
HsJBLE2Aml72c_mC_-SvPg,Bogart'z,72,3.5,42.39894,-82.91953,$$,48224,1
E9l4pAmQ7cbl4ZBOUGMuoA,Cleopatra Mediterranean Grill,79,3.5,42.41649,-82.91108,$$,48236,1
onviYxo6U7OHtY2fRP8wAA,Five Pointes Cafe,24,4.5,42.41743,-82.9103,$,48236,0
WowlzZT8ei197XOuzHJw8w,TN Thai Bistro,193,3.5,42.39015,-82.91528,$$,48230,0
C-jgJ5DRSMO2UWWylSezrg,Noorjahan Grill,30,4.5,42.39416,-82.92345,NA,48230,1
MJ0NTxK6N5XnISSypJ0thA,Luxe Bar & Grill,145,4.0,42.39581,-82.90268,$$,48236,0
SfrXsJx7ditGKJfiNTt6Qw,Original Pancake House,220,4.0,42.43703,-82.90854,$$,48236,0
dG7pgR6I6A_HskQojrUOmQ,Licavoli's Market,116,4.5,42.44738,-82.90649,$,48236,0
XOvPJxxdtaXg-YOOS-2NYA,Rabauts Cafe,16,4.5,42.41172,-82.91402,$,48236,1
yFSvq-Hj0BNDdW9PkUFvkQ,Norma G Caribbean cuisine,148,4.0,42.37411,-82.94127,$$,48215,1
nDB0jMujCkdoGSqnGEEt9Q,The Sprout House Natural Foods Market,58,5.0,42.38191,-82.93947,$,48230,1
ujhXNfnp6M4L6lRmybhiBg,Salvatore Scallopini,83,4.0,42.42646,-82.90989,$$,48236,0
S4425OWYkTTqcZ8PceVcmg,Capers,148,4.0,42.44052,-82.97356,$$,48205,1
3YaM1Oc7Ps1HR2w27os0vg,Flamz Pizzeria,18,4.5,42.4032,-82.9384,NA,48224,1
goP-GlikJtOkw2nCBP2aig,Royal Eagle Restaurant,57,4.5,42.44142,-82.94417,$$,48225,1
ozSnCFz_IHNL_kbh_yDuug,Jumps,87,4.0,42.39479,-82.90405,$$,48236,0
D_q90_VQSf_K-P3EwW6hDQ,Lyla's,45,4.5,42.43374,-82.90859,$,48236,0
YcA7_wMfFVgbngjbFy3lYQ,La Cina,57,3.5,42.39666,-82.92104,$,48224,1
0Z5bdnAbiXYxRx8jdvb9kA,Red Crown,265,3.5,42.38243,-82.93861,$$,48230,1
Z4aKrHqDLYecrTq8YJSh0w,Ferlito's Restaurant,115,4.0,42.44473,-82.90705,$$,48236,0
UkfQSu-bTT_q99nR19uDig,Mack Avenue Grille,84,3.5,42.42976,-82.90952,$$,48236,0
P9v9Lj_wd_JzhyhBAhIluA,Cafe Nini,38,4.0,42.39511,-82.90268,$$$,48230,0
HgIlusVTW40O6TK5KgU9Sw,City Kitchen,83,3.5,42.38936,-82.91817,$$,48230,0
1mBcZvGt5mZcXl9VVMRORQ,Bucci Ristorante,110,4.0,42.4358,-82.90862,$$,48236,0
5elj2P2Wg-DW77yAAHXOWQ,NoorJahan Indian Cusine,89,4.0,42.44278,-82.90752,$$,48236,0
XYGjF1eDmFQze042Dh2yYg,Telly's Place,81,4.0,42.44548,-82.90695,$$,48236,0
DGmpRv6ZexzGUwUPGXcUoA,The Cracked Egg of Grosse Pointe,70,4.0,42.3884,-82.93986,NA,48230,1
WupCwSUy1u4X9ngF4z851w,Mimi's Bistro,66,4.0,42.37659,-82.93467,$$,48230,1
OdOc7THMVhUt2EyegEwLAA,Saffron De Twah,67,4.5,42.37633,-83.01584,$$,48213,1
K9R1o1gpIndePCpl3QxaQA,Al Haramain International Foods,14,4.5,42.39178,-83.0561,NA,48212,0
78JCvxAcHtFc3EiFMa_vJQ,Ivanhoe Cafe - Polish Yacht Club,35,4.5,42.36859,-83.03903,$$,48211,1
jVNObft81N2-eUSOGyHAnQ,Little Caesars,8,5.0,42.40226,-83.06127,$,48212,0
VZAeI1RL7CCbuCQikmtZEA,Raven Lounge & Restaurant,29,4.5,42.36691,-83.04186,$$,48211,0
dtME7qJzYd41dO9Ovh0yTw,Tahama Sandwiches,6,5.0,42.3995,-83.05095,NA,48212,0
TfLHbgnlrykpWDN7C885Gw,Loui's Pizza,504,4.5,42.4639,-83.08432,$$,48030,1
vFXrZytaj9zaj1NIXRI74Q,Haney's Family Restaurant and Catering,77,4.5,42.47318,-83.02767,$$,48015,1
Xt8Q9Sf9D6QGUsGsoZMFHw,Marcus Hamburgers,22,4.5,42.41945,-83.03727,$,48212,1
4He1z93opbWWWnIni45gxg,Warren Kabob,58,4.0,42.45903,-83.02627,$,48089,0
bBt-mgBC7RixOzMqy646Bg,Sorrento Pizza,44,4.0,42.46298,-83.02175,$$,48089,0
CS2DNATdAhWPTI4OPlruBQ,Siam Cuisine,29,4.0,42.46302,-83.03082,$,48091,0
_GuIGVAdW7GnbpPpXYzTiA,Curry Express,57,3.5,42.46261,-83.06518,$,48091,0
cD614Z8ZjQ68-y-E8naVtA,Southside Grill,26,4.5,42.46249,-83.07452,$,48091,0
bV8M-9pLwyDJvtPmLJrnjA,Brayz Hamburgers,72,3.5,42.46158,-83.0843,$,48030,0
3f8_soJYK6o420mY700v8g,Louie's Ham & Corn Beef Shop,38,4.0,42.46314,-83.00821,$$,48089,0
yflSDUkLEhjCu4isq123UA,Daawat,20,4.5,42.46322,-83.03106,NA,48091,0
RMBaV_efjmQJ4u41IvaHiw,Lou's Coney Time,10,4.0,42.43382,-83.04292,$,48234,0
Syh1N9P3a4Y0dhMgTmiQyg,Motor City Sports Bar & Grill,20,3.5,42.45223,-83.04489,$$,48091,0
MvlUsx4wyiHyGX5mycp_3A,Country Boy Restaurant,77,3.5,42.46183,-83.09704,$,48030,0
veN1m3_TBXmRnNuYYrDAlg,Bonoful Sweets & Cafe,26,3.5,42.4075,-83.05625,$,48212,0
iuilLKW48efHjTs0jbwpkA,Sunrise Coney Island,24,4.0,42.46282,-83.02712,$,48089,0
MOIgpB1JIQKNqtD5YOSt6A,Classic Coney Grill,33,4.0,42.46953,-83.08445,$,48030,0
QpbnyYzDR4k9w3O7y-1fgA,Ali's Pizza,15,4.0,42.40507,-83.05393,NA,48212,0
Mtg_-e9MnOD6GEk5jNyKnQ,Eddie's Pizza,14,4.5,42.46497,-83.06477,$,48091,0
FJNSHS_IVhPsesHvQdmnHQ,Nicky D's Coney Island,31,2.5,42.44831,-83.04465,$,48091,0
KCYKlUoRCVqquVE-GAbACg,Ham Palace,4,5.0,42.41776,-83.05476,NA,48212,0
gtp5fo_i6pFBXOZ3W7Rh6w,Louie's Ham And Corned Beef,121,4.0,42.35318,-83.04241,$,48207,1
H5EYLkJjovKa1svLDX504w,Epicurus Restaurant of Wayne state,35,3.0,42.35614,-83.06563,$,48201,0
mh-loeIfNqPWE9pgLAXqoA,Campus Diner,28,3.0,42.36051,-83.06892,$,48202,0
Zzb3BN38jIb1JuFD444XxA,White Castle,20,3.0,42.36828,-83.07178,$,48202,0
bj91BZDt44jIE_1DCDrU_Q,Roses Fine Food and Wine,328,3.5,42.36402,-82.97734,$$,48214,1
T7ZPv-Z6YBcAWz0IfNa4Dg,Summer Palace,68,3.5,42.38224,-82.93904,$$,48230,1
ytyqOjCkhFkzJlKn5GantA,The Bricks Pizzeria,61,3.5,42.38191,-82.93985,NA,48230,1
tSol6Cjo0jPp_T2VDnY1qA,Yellow Light Coffee & Donuts,43,4.0,42.37358,-82.94344,NA,48215,1
aiBjddpwyWuf1QDCyBEX1A,Stache International,152,4.0,42.34488,-83.03881,$$,48207,1
hSFWPlmHvawBuLAQc0Aqhg,Sala Thai,221,3.5,42.35055,-83.04295,$$,48207,1
ugEYip5rjBSxlwfpjmKzvg,Milano Bakery,107,4.0,42.35251,-83.04341,$,48207,1
0kfdp9bKX4eB6UwzJcEpvg,Beyond Juicery + Eatery,94,4.0,42.34598,-83.04056,$$,48207,0
tIHUAoxlyX-L3JddTNwKvw,Vivio's Food & Spirits,208,3.5,42.34607,-83.03867,$$,48207,0
6yyo6OtUpDir_Z9PxsmRyg,Cutter's Bar & Grill,94,4.0,42.34836,-83.03763,$$,48207,0
P7RxKoVn1xGwQuFzukGGpw,Zeff's Coney Island in Eastern Market,102,4.0,42.34553,-83.04008,$,48207,0
rc9pqNHiV_PFZrv8Qn0xnQ,Trinosophes,76,4.5,42.34431,-83.03762,$,48207,0
biGk_BuSKSHO2isLNJFj6A,Amore da Roma,104,3.5,42.35108,-83.04182,$$,48207,0
OoR8fTYB1atOa9V8OYytng,Farmer Frank's,41,4.5,42.34675,-83.0393,$$,48207,0
keILszaEtKOsvaNyHcbC9w,Little Caesars Arena,263,3.5,42.3406,-83.05484,$$$$,48201,0
pYd5Z0xD0x_xVg7dNUlK6Q,Frank's Deli & Grill,41,4.0,42.35063,-83.04353,$$,48207,0
RYxXBba98PRqasYkmibFEg,The Red Hook,82,4.5,42.35522,-82.99706,$,48214,1
2-IrpRtjy29DjK69gCfC6A,Belle Isle Pizza,77,4.5,42.35106,-82.99576,$$,48214,1
_YhGeOoTH-IcauFGGXEYQg,Mumma Maria's House,45,4.5,42.35894,-82.9979,NA,48214,1
V4by95-R4Lx9Kgz4mjRrLQ,Bucharest Grill,210,3.5,42.33859,-83.02126,$,48207,0
FJkrTufLT0Q3dAvohruqYg,Le Petit Dejeuner,248,3.5,42.34424,-83.00775,$$,48207,1
2-Skd1157bodoslgf-61Vw,The Rattlesnake Club,190,3.5,42.33594,-83.0169,$$$,48207,0
AejD88NtGNyy4C1cS_vg2A,Andrews On the Corner,92,4.0,42.33669,-83.0181,$$,48207,0
39xIvLftmPsvJ27XJaJWhg,Bai Mai Thai,151,3.5,42.33854,-83.03299,$$,48207,0
Kv2nRqdFIk7LZJ5ysuanOw,Ivy Kitchen + Cocktails,84,3.0,42.35858,-82.98535,$$,48214,1
pf325w600O3YXpcgznnmRQ,Sindbads Restaurant & Marina,170,3.0,42.3581,-82.97394,$$$,48214,1
bFmP_S4NUUKNIQ-RPhOV-Q,Legends Grill,26,4.0,42.36644,-82.97232,$$,48214,1
lmpNZQrwlzqkh6QHO50PQg,Southern Fires Bistro & Lounge,96,2.5,42.34749,-83.00804,$$,48207,1
AAMmct3aY1QIJ9uwoOjHTA,Jet's Pizza,56,2.5,42.3425,-83.0112,$$,48207,1
wwF7pJL6xQnhNLCE_LAtjQ,Pekin Pavilion,19,3.5,42.34658,-83.00388,$,48207,1
0elfv5UgBtK9DBV61Ae3RQ,Metropolitan Bar And Kitchen,3,4.0,42.35557,-82.99661,NA,48214,0
eKuD5gh8tCkTyuVgaUcEOA,Tai Hing,20,2.5,42.35785,-82.98621,$$,48214,1
1E6uCpSBuH9YkPo0ItPL2w,Detroit Grill & Chill,8,3.0,42.35222,-82.99485,NA,48214,0
BIiZyky2ls9U69LjILdvIQ,Gabriel Hall,1,5.0,42.35824,-82.99951,NA,48214,0
jTqQ_DhPLC3vpqqV8Ae4Jg,McDonald's,34,1.5,42.3567,-82.98784,$,48214,0
DY3PIwDskDu7oLKX3gXdSg,Wendy's,17,2.0,42.34574,-83.00614,$,48207,0
NknTblUWQts1DgXSqlEd5g,Grandy's Coney Island,7,3.0,42.36121,-83.021,NA,48207,0
91psX_53qVtaqcQh626S6g,Krispy Krunchy Chicken,2,5.0,42.34795,-83.00093,NA,48214,0
MtD2Xkq7iQxmPecL7FvL-Q,Peking Express,16,2.5,42.34236,-83.01156,$,48207,0
rCJy-mnBSNoenI9LPT-ukA,Little Caesars,2,5.0,42.37579,-83.01685,$,48213,0
qbvLeHreri0RvGPmeaag6Q,Happy's Pizza,20,1.5,42.34389,-83.0086,$$,48207,0
06ej_eKyW6Jc1XDiZ7JayA,Planted Detroit,1,5.0,42.34706,-83.01203,NA,48207,0
9WC497MP3n4Kh_ig9qJRdQ,Church's Chicken,3,2.5,42.34697,-83.00342,NA,48207,0
Zk0_qY_cgj8KCs3U0Xw0IQ,Little Caesars Pizza,7,2.0,42.34506,-83.01065,$,48207,0
2pPdvjN4QPkis2MO0cchag,Wendy's,6,1.5,42.3782,-83.01448,$,48213,0
Hru5n3fFGceJJxAUMNwrCw,Palace Pizza,1,2.0,42.37882,-82.97963,NA,48214,0
eyTs8krrImrkadaRdwWmmQ,Hungry House,2,1.0,42.37876,-82.97975,NA,48214,0
vxACfOEguLQNVT9BdSGx7g,21 Flavorz Express,1,5.0,42.37899,-82.99127,NA,48214,0
sr7sHEubfZ8pwYNKVFg6iQ,Coriander Kitchen & Farm,32,4.0,42.3596,-82.93223,$$,48215,1
C_s46ulC1rUe2Ams-vRMbg,Fairfax Quality Market,23,4.5,42.3739,-82.93366,$,48230,1
_XStA4s3fMi6ouzvMDeyYw,EastEats,44,4.0,42.36945,-82.95727,NA,48215,1
Wh-E6mYRfYW850vhZsTCiA,Dynasty Chinese Food,22,4.0,42.37036,-82.9481,$,48215,1
iy_NrKxQgr6swwfSQ7vYAw,Bayview Yacht Club,7,4.5,42.35597,-82.95232,NA,48215,0
XZyAllYZ3p9q-56_e_KOxg,Detroit's Finest Coney Island,28,3.5,42.37154,-82.94881,$,48215,0
HZqmb5Vac2ZpVh8yFTM3vQ,Buscemis,26,3.5,42.38193,-82.93941,$,48230,0
iDaKCrOowR3SUfVyQTp0jA,Gingerberry,6,4.5,42.36988,-82.95699,NA,48215,0
3VCEDpPq4J0lUU8HE_rw8A,Hungry Howie's Pizza,23,3.0,42.37668,-82.9347,$,48230,0
T0SbPak3C3CCnOljAPlqvQ,Joseph's Coney Island,7,3.5,42.36976,-82.95826,NA,48215,0
YOecYtIN7OZvzOZs8qzsTA,The Drunken Rooster,9,5.0,42.311,-83.0943,NA,48226,0
gnSrkxXoAbqiOidDQWFQcQ,Subway,2,2.5,42.3744,-82.93964,$,48215,0
fj6oIx4uo8Jzbnzcw1qgYA,Motorcity Smoothie,1,5.0,42.36994,-82.94977,NA,48215,0
qUmWOX1osxZWLr1ppU_JDg,Subway,1,1.0,42.37431,-82.96624,NA,48215,0
tu2YJ9ZTsLyJURPwM0HQAw,Shimmy Shack,26,3.5,42.46059,-83.65161,$$,48178,0
Xt3Rct7snosY5LmTysWHJw,Pita Cruiser Food Truck,1,4.0,42.2805,-83.75035,NA,48104,0
Wp_EGDpkEzNgrnJkgWTBzQ,Mabel Gray,495,4.5,42.46765,-83.10456,$$$,48030,1
9rqmoNhTI5Sd7zI2UYe-mA,Tai Fai Restaurant,438,4.0,42.45988,-83.15765,$,48237,1
4sOMeUSY_mMPmjCaIYsdWw,Toast,659,4.0,42.46409,-83.13653,$$,48220,1
