id,name,review_count,rating,latitude,longitude,price,zip_code,is_black_owned
aZS1KDWQ7alvztYG9dQDNw,Christine's Cuisine,346,4.0,42.46131,-83.12403,$$,48220,1
sUPyMKRowXDpESjkUubd9A,The Jamaican Pot,322,4.0,42.44485,-83.19119,$$,48235,1
jMTOoUFxPhl9f1G_xeBr3A,Culantro,199,4.0,42.46189,-83.1359,$$,48220,0
EUidam6Za6b9jVxuuQi7lQ,Voyager,318,4.0,42.4613,-83.12578,$$,48220,0
lSr8zKZBf1g9nHXaHOtAAA,Howe's Bayou,320,4.0,42.46129,-83.13427,$$,48220,0
KFuYcqo2NZFzV7G1mQsuiw,Buena Fe Restaurant,105,4.5,42.46049,-83.16381,NA,48237,0
FGPQd8GdG1zy7X0r1kaDIg,Inyo,398,3.5,42.46103,-83.13521,$$,48220,0
M2-p4rlHt5aIvdn4YS2XKA,Framebar,202,4.0,42.4679,-83.10441,$$,48030,0
a9OZWzwFFLHJyDORld11yQ,SugarBuzz Bakery,31,5.0,42.4638,-83.13722,NA,48220,0
FSQb3qrgjdufnYZ9F5wh1w,Sonny's Hamburgers,41,4.0,42.38621,-83.23694,$,48223,1
R8rjbnVh0s__2wTQB7uaBA,Chita's Nefertiti Bar,4,5.0,42.39487,-83.20344,NA,48227,1
3DpaDXWDty9XI-Pg9PwIdw,La Kabob Grill,18,4.0,42.40217,-83.22431,$,48223,1
pmzHgXQOQB3HdXPzB4T9Zg,Detroit Vegan Soul,141,4.0,42.40786,-83.23518,$$,48223,1
2CJJJ7KEsoLiKqqaUbyxBQ,Tubby's,3,3.5,42.397,-83.2095,$,48227,1
E7C5Nl-mQto97FngzQe_Lg,Burger Grille,10,4.0,42.38672,-83.19894,NA,48227,1
NbhUi8rqcT6R6haf7EDNUQ,Yoshi Hibachi Grille,45,3.0,42.40165,-83.18831,NA,48227,1
-Rewm0oJJ3RBkrPcBI7eYQ,Universal Coney Island,4,4.0,42.39447,-83.20351,$,48227,1
pwA__WzEw6LzbmjKE-icHw,Metro Fresh Fish & Seafood,7,4.0,42.40264,-83.22218,NA,48223,1
W4VWHrZgTgCmy1dLISmFsw,Golden Wingz,10,3.5,42.3963,-83.19908,NA,48227,1
xVcK7aGaMNtOv8h0HxKG-Q,Omega Coney Island No 2,11,2.5,42.40131,-83.21882,$,48223,1
drUjUWyusEuZvhVeuGrqDQ,Little Icy’s Luncheonette,3,5.0,42.4069,-83.22361,NA,48223,1
BOH97tJhGw12fr8VfoyuFA,Panda Chinese Restaurant,9,3.5,42.40186,-83.22425,$,48223,1
CIyImQrybeHGKj4Efq4t7w,Papa Pizza,4,2.0,42.39665,-83.20895,NA,48227,1
09V2oU1CYUku_HeP3cZatQ,All Star Fresh Fish and Seafood,2,5.0,42.38611,-83.19828,$$,48227,1
k-OoEQ0B8cQ1hVEi74q3zw,Checkers,4,2.5,42.4,-83.21573,NA,48227,1
Z_u1_l7aB825Zh091cZzQA,Bread Basket Deli,7,2.5,42.3932,-83.20006,$$,48227,1
5-VU2O6Z3Ey3VDIKr5BP1w,Rikshaw House,3,3.5,42.38992,-83.19857,$$,48227,0
CPEe3-d4sZJPGYFIXF8-NQ,White Castle,4,2.0,42.39996,-83.21716,$,48227,0
4WQoC1vtn3K5a4v_6mBh6w,Big Star Fish & Seafood,5,3.0,42.39421,-83.19919,$$,48227,0
NeUYSnp-S3V1ifpnpfS7lA,Fish Express,8,2.5,42.40245,-83.22293,$,48223,1
GW9_ntRL-mDwE-liTVSpoQ,Wendy's,2,2.0,42.39916,-83.21388,NA,48227,0
p4sWrgaodM7F-dOnK-IrgQ,Popeyes Louisiana Kitchen,10,1.0,42.40047,-83.21672,$,48227,0
8wDvCv3vVM6XOiEhqHKStg,Mama DeLuca's Pizza,1,4.0,42.40203,-83.22112,NA,48223,0
oWx2b1nKPuxWNodioyUUNw,Cosmos Coney Island,3,2.5,42.39507,-83.19875,NA,48227,0
4MwMnJA0ROp5xQMhJNoXvw,Something Good AKA Chef Dee's,2,4.0,42.40152,-83.19016,NA,48227,0
gy9ySCCB3Y12CSZLCw3Xpg,Spudz & Clucks,6,2.0,42.40272,-83.2225,NA,48223,0
awo8NOEYrg72HOBHFjGZzA,Great Wall,6,2.0,42.3918,-83.19846,NA,48227,0
wr7-2B_KddfulqTG3SJw3Q,McDonald's,12,1.0,42.40171,-83.22174,$,48223,0
zqixFArnA1d9SaFBpDYQ_Q,Subway,4,2.0,42.40214,-83.22116,$,48223,0
4CCPFtzPQJyd3AHVn4bMvw,Sky Bar and Grill,2,3.0,42.40175,-83.19734,NA,48227,0
KrxXZV6Zw0WUej8xfcXPCw,Billy Coney Island,4,3.5,42.38606,-83.23275,$,48223,0
q7yY6UxFHPOh0pjj8d6Fkg,KFC,6,1.0,42.40149,-83.21752,$,48227,0
DC1knF-PnQNyYkx9UYpgoA,Little Caesars Pizza,4,2.0,42.40532,-83.22888,$,48223,0
Rr9nwd68EJv12gUtEEWiQQ,Detroit Lets Eat,1,5.0,42.39164,-83.19862,NA,48227,0
vLG-7nzs6y4KzKwK-FeYoA,Topey's Kitchen,1,5.0,42.40128,-83.18962,NA,48227,0
I0azTjfLxXByaMb1e8YIwA,Little Caesars Pizza,1,1.0,42.39191,-83.19852,$,48227,0
PaNndLMMXKzfVACWqgk0ZA,Subway,1,1.0,42.3868,-83.19749,$,48227,0
GR0bx8VVkuI5ipLv28Pn6w,Burger King,4,2.0,42.41204,-83.14097,NA,48221,0
a9hLP0J0AUjG3LQcjsWD8A,Manhattan Fish & Chicken,3,1.5,42.41479,-83.14115,$,48221,0
pm3jXWAZfmH7eJ04y-dQVw,Grandy's Coney Island,4,3.0,42.3949,-83.11601,$,48238,0
SGNikTeDbceMGx9LvHfuNQ,Manhattan Fish & Chicken,2,1.0,42.41501,-83.14099,NA,48221,0
TEurEwsxYvnkKOkdjkhIyg,Church's Chicken,2,1.0,42.41023,-83.14013,NA,48221,0
O4OVkaGi4IhugrtMYPf_lQ,Great Lakes Fish & Seafood,1,2.0,42.43249,-83.10462,NA,48203,0
M6xt8kBsdZg0mkfN6fanNQ,Loaded On The Go,2,3.0,42.41799,-83.10939,NA,48203,0
CfvvD0oCZFHwwMvWhaEnMw,Sweet Potato Sensations,131,4.5,42.41715,-83.25789,$$,48219,1
qERY1Esz9ZH9p2lwzFBIuA,Maty's,107,4.5,42.41536,-83.25543,$$,48219,1
jUUJPLDNzBmuT4DFX1taaQ,Scotty Simpson's Fish & Chips,232,4.5,42.40031,-83.25935,$$,48223,1
wwYjG8fCQq2seImBV9SVKQ,Central Park Deli,105,4.0,42.44711,-83.25861,$,48033,1
BzNvyuZTAboVExATIgVN-w,Bob's Pizza Palace,53,4.0,42.42976,-83.24481,$$,48219,1
wOzDSvGal6Zp0Hh1Df-5Sw,Le Culture Cafe,214,3.5,42.44244,-83.2861,$$,48219,1
Fxf45YINvhafoNaZTiCb2Q,Jamaica Jamaica Restaurant & Bakery,59,4.0,42.43027,-83.21587,$,48235,1
bGQ0-HPCqNXO66GayfFbvw,Sandy's by the Beech,97,4.0,42.39924,-83.29707,$,48239,1
M07cagyauYeLh7rl04Duyg,Crab House,80,3.5,42.42934,-83.23714,$$,48219,1
u0iAwdI1BaxpwGinl2hffw,J's Cafe,29,4.0,42.4121,-83.24732,$,48219,1
kCqXITW-ledomcpgNYVLCA,Mr. Corned Beef,28,4.5,42.42977,-83.21859,NA,48235,1
F9642isPBMtRJ2iTPP-CVQ,Omega Coney Island,25,4.0,42.44308,-83.26531,$,48219,1
WwUMBdptIRP4VtjUBeV4-g,Mama Mia's,62,4.0,42.43184,-83.29754,$$,48240,1
HLD0zjc55WkqJnGkIaPy_g,Murphy's Restaurant,45,4.5,42.39915,-83.29858,$,48239,1
0tsUJtIkH3bvLXofqaMJUg,Old Redford Kitchen & Cafe,15,4.0,42.41606,-83.25708,$,48219,1
p5Os_3p-fCxMMavIdCADFQ,Sun China,64,3.5,42.4137,-83.27759,$,48219,1
D8ZpSxAo8theCD0LRTjIXA,Detroit Wing Company,89,4.0,42.46183,-83.20139,NA,48075,1
n_SyipregWRQ2NZaUfAKxA,Kalahari African Cuisine,9,4.5,42.42935,-83.23673,NA,48219,0
ybuor3Z5MS-UnpLoVKmZfg,Original Wave's Inn,14,4.5,42.41047,-83.24216,$$,48219,1
VPk6EgZSMm90O_C6w9f0JQ,"DeAngelo's Soul Food, Deli, & More",34,3.5,42.41873,-83.27783,$$,48219,0
5yis21fUPRU1ZhEKJYxSEg,Kabob Bistro,22,4.5,42.41362,-83.29821,NA,48240,0
I6IxoTP-U599hn4iWNuErw,JJ Fish & Chicken,22,3.5,42.44345,-83.24249,$,48219,0
5cMaXDgM2OzPKM2ZfWSPBw,Pasta Bowl Restaurant,68,3.0,42.41542,-83.21334,$$,48235,1
A4QJ29pD2y36Hv0WvK7_sQ,Spud Headz,39,3.5,42.41602,-83.20908,$,48235,1
rSy2DnF6r0OeInT-zqFbog,Happy Garden Restaurant,39,3.5,42.41426,-83.29718,$,48240,0
0j21UAZDQB8gpjNUxVKhOw,Lou's Deli,72,3.5,42.45835,-83.20193,$$,48075,0
ZbyanL_LyTZGRZvct6c4qA,Island Spice Caribbean & American Restaurant,20,4.0,42.41575,-83.22026,NA,48219,0
n34nBZN7ZRejrFpDPaAv-g,Fat Kats,22,4.5,42.40154,-83.29635,$$,48239,0
yUdTlO_NTDajlzbmW5u5wg,Five Guys,63,3.5,42.46242,-83.20189,$,48075,0
u2-Xe5sgyz2tKZ-5Nktrfg,Redford Grill & Bar,61,3.5,42.39986,-83.29614,$,48239,0
w6xRi0VaCAnHURS4TMrdAA,Hollywood Coney Island,22,3.5,42.40982,-83.2401,$,48219,1
6qyx0oX24HBcXP1BdeHM7g,Stackerz Deli,18,4.0,42.45903,-83.26018,$,48075,0
5OcMqTqgwzbtwvg5csnatQ,Sweet Asia Cafe,64,3.0,42.45606,-83.2778,$,48033,0
f_M8sLfagNmA0a5icR2Z2Q,Savvy Sliders,25,4.0,42.39572,-83.27729,NA,48239,0
8fsoP7bqq275TAtBCiL3UA,Nicky D's Coney Island,28,3.0,42.44351,-83.23986,$,48219,0
qqqkuLryPghX9PUHaKlQhg,Olive Leaves,35,3.5,42.45637,-83.27806,$,48033,0
ZEUAVPf_T5Fg1PIgGY5h-Q,Views Bar & Grill,28,3.0,42.42533,-83.2785,$$,48219,0
val3tNOpk8wpChpUPNcvuw,Napoli's Pizzeria,25,3.5,42.41439,-83.28681,$$,48240,0
WqxC0U039e-GwdfCge0x5A,Duffy's Den,4,5.0,42.41454,-83.2855,$$,48219,0
pvLpFthZBk-1ZfxVKBkGYw,China One,12,3.5,42.42963,-83.27819,$,48219,0
3I0VwBgW2WLEltwbEQIbzA,Honey's,8,4.0,42.41034,-83.24147,NA,48219,1
y5AL0JsM9nBE5gKNiPPAdA,Nu Wave Fish & Chicken,13,3.0,42.44278,-83.25819,$,48219,0
0e2Eud7o80m00AZYPOiyvw,Rocky's Coney Island,4,5.0,42.41408,-83.28372,$,48219,0
jxdaVDSNfJPo_uMzS0rV5g,Shrimp City Detroit,7,4.0,42.42976,-83.21833,NA,48235,0
DFyJW57Iq0BCHXVGGeiOLQ,Royal Grill Restaurant,14,3.5,42.41558,-83.20528,$,48235,1
RSWKwg1NpJM0cXJ1NSdn6A,Chops Grill,6,3.0,42.41079,-83.24397,$$,48219,1
kepsr0pfdUCDCUryiVO9Sw,Cajun Boiling Crab,6,3.0,42.41493,-83.23724,NA,48219,0
1Jd2xqpaEfkEy_rgaBu7AA,Good Cookies,2,4.5,42.41523,-83.22824,NA,48219,0
595-pTmx0drxpJz7qDcY8Q,Cheng's Garden Restaurant,6,3.0,42.41538,-83.22031,NA,48219,0
sB8FOA408UgoDiLNiBClRw,Domino's Pizza,35,1.5,42.41559,-83.20484,$,48235,0
nnkz6gig4zrtJaiz0wdZHw,Street Cuisine,5,2.5,42.41509,-83.23725,NA,48219,0
ZhjZgjTNFwYX4E8xXS7mZg,Church's Chicken,6,1.5,42.4149,-83.23656,$,48219,0
X4ikR9vE8eT4SbRCh71z-w,Detroit Taco Bar,4,2.5,42.41563,-83.20778,NA,48235,0
aOa4v72iQ59OyNhLTZ_ssg,Burger King,5,1.0,42.40959,-83.23943,$,48219,0
pUazo9hE74hzrU1NFKLs3Q,Asian Corned Beef,42,3.5,42.43096,-83.19296,$,48235,1
7b_SbLC3pEMjJigqXDsflw,Detroit Shrimp and Fish,25,3.5,42.43964,-83.19585,$$,48235,1
WZOVTQ1FW7HTn_oCJRQrww,Mighty Wing Shop,49,3.0,42.44049,-83.20031,$$,48235,1
4pUgLn17JzKIdZt_Yco0Ng,Sweetwater Express- Detroit,41,3.0,42.41619,-83.20153,$,48235,1
DzUMlJhgpWRq5Y5kiIFiCw,China One,6,4.5,42.43104,-83.18075,NA,48235,1
K5YajdRRkBuK0iPioSxXnA,Sweet Soul Bistro,45,2.5,42.41631,-83.18172,$$,48235,1
OpH6PRNM1PiXc4nsk9PDBQ,Louisiana Creole Gumbo,16,3.0,42.43085,-83.17953,$,48235,1
xdPfZTg0XJXnim_5RtBXxw,E & S Carry Outs,10,4.0,42.41686,-83.17752,NA,48235,1
13UQQOBl89hVELZTW6Uopg,Great Lakes Sports Bar,9,3.5,42.43023,-83.21635,$$,48235,0
LA8IrTNQbVCDVR-obp5bIQ,Wild Wild West Wings,13,3.0,42.41567,-83.19999,NA,48235,0
z6CPCbzYSp0Er8iWKCWPrw,Fat Boyz,12,2.5,42.43008,-83.20441,$$,48235,0
t9_GilZAn-rCx-uabxa_0Q,Mr. B's Soul Food,26,3.0,42.41587,-83.21569,$$,48235,0
nlK2C5FmKAn9YRlU1DJ1bg,Nicky D's Coney Island,5,3.0,42.43015,-83.19948,$$,48235,0
BjMPsMSwjI-ke89jXqVi9A,Encore Lounge and Grill,4,3.0,42.42995,-83.19863,NA,48235,0
rXO7pK6BYxaNyGPkKM46PQ,Golden Bowl Chop Suey,13,2.5,42.41648,-83.1772,$,48235,0
Xf6HOKmY6UU_KtI7lQFCgw,Wendy's,5,2.5,42.43051,-83.18808,$,48235,0
U8cAPKkt43o0I8hrPL6x1Q,Olympia Coney Island,7,3.0,42.41572,-83.19851,$,48235,0
CwOi-5owDhYyahsNvoTxIg,Lon's Coney Island,4,4.5,42.42984,-83.21534,NA,48235,0
N1F4T5N1lXWWbCO35R26qw,Subway,2,3.0,42.43118,-83.18667,$,48235,0
_S6oBdJarmh4bIwhFjCQVw,White Castle,14,2.0,42.442,-83.2007,$,48235,0
YoEN-VoKsNbEUdUQTilKYw,KFC,3,2.5,42.4306,-83.1855,$,48235,0
92CzYfPpcPV9mI0xab_3JA,House Of Gumbo,3,3.5,42.41599,-83.18002,NA,48235,0
xmhlyGWZuatlyN_nmcz8IQ,Sliders 313,2,4.0,42.41686,-83.17688,NA,48235,0
IZJU2hHktz6yMvSvzC_ykQ,Happy's Pizza,11,2.0,42.41499,-83.1791,$,48235,0
L6uFCK5UBgXpwV1XKKmwdw,Los Chapos,2,4.0,42.4299,-83.2185,NA,48235,0
D55cn4nLaTeAt3smJtiYUQ,McDonald's,12,1.0,42.4312,-83.18582,$,48235,0
hHk7Pc2hGORfS6X9NulHjg,Sinai Grace Hospital Cafeteria,1,4.0,42.419,-83.18293,NA,48235,0
8a-apCQPY5lxdsRDmKqA_A,Seven Mile Shrimp Palace,1,3.0,42.43034,-83.19802,NA,48235,0
mKVmZXfCcTo93yDw8GUOzA,Taco Bell,3,2.5,42.41568,-83.20102,$,48235,0
-ZXwBcWPFoP9NdkZC_P7oA,McDonald's,13,1.5,42.41632,-83.20033,$,48235,0
JkQ-hGG8Ds74Y6hOGgmKuQ,Err'Thang Smoked,3,4.5,42.41631,-83.18539,NA,48235,0
r4hjY8ExU81e0UK5_S_5vA,Tubby's Sub Shop,4,2.5,42.44559,-83.18288,NA,48237,0
F_yjmNxW3vt_tg9B5uY1aA,Chef's Corned Beef House and Coney Island,2,2.0,42.43113,-83.18068,$,48235,0
onItx4rH0k1tzly2Mrcldw,Nu Wave Fish & Chicken,4,1.5,42.41634,-83.1889,$,48235,0
HZ-QuOaeaVgQsJeR3U_1jQ,Olympia Coney Island,1,2.0,42.43031,-83.19923,$,48235,0
mURau2Lec6wdp5tEKGFcYg,Beirut Bakery,150,5.0,42.38567,-83.29437,$,48239,1
J0ngl_R1bdpHi-44olMtqw,Pho Lucky,251,4.5,42.35716,-83.2734,$,48239,1
VLFbfVx0MJ9TfGZ1xPNxBA,What The Pho,257,4.0,42.36992,-83.31494,$$,48150,1
TGpIkv8F3f6e_s2sYbt1PA,MOD Pizza,198,4.5,42.37989,-83.33371,$,48150,1
IljjPJU2OoJTwlo_pcjPjQ,Detroit Pizza Factory,145,4.5,42.35436,-83.27493,$,48127,1
lKBAx6m98DjwSbCNW_zkPw,Mama Mia,153,4.0,42.3699,-83.31697,$$,48150,1
yPXhyb86z8no7fnCjZ5ETg,Kabob Inn,119,4.0,42.356,-83.27377,$$,48127,1
V7yaP7c1C52psr_DVcpoDg,Lefty's Cheesesteak Hoagies,302,4.0,42.41223,-83.33557,$,48152,1
GWk7IyOiJHSFBxEVxDz6hg,Original Gonella's,34,4.0,42.36811,-83.27584,$,48239,1
itsEoa16txYJzTpeKvSqbQ,Amico's Pizza,54,4.5,42.35575,-83.32188,$$,48150,1
Yl32TEU70kcFpc9-_ZGFEg,Shawarma Island,34,4.5,42.37052,-83.30921,$,48239,1
ssk-4cU-KTi2jXo7fOA2Rg,Lila's Pierogi,35,4.5,42.39826,-83.3211,$,48154,1
mJPNvc8CLI_YyhorgSPfZw,AlJoom's BBQ,38,4.5,42.35525,-83.27385,$$,48127,1
4T0LDsGv6NEl52D8InENyw,Wing Snob,115,4.0,42.39848,-83.32502,$,48189,0
aHGXI9DSilQwA4BorZxQuQ,Frank's Diner,39,4.0,42.37117,-83.29393,$,48239,0
vW7c8GRRURchNKp_6J3jcA,Burger Shack,59,4.0,42.35526,-83.27396,$$,48127,0
BZ0Byt1LDotmcYNWfv3I8g,Szechuan Empire,131,3.5,42.39792,-83.33349,$$,48154,0
vOUXnomHe1IbAf2HerJ9UA,Mr Chicken of Redford,38,4.0,42.37027,-83.30485,$,48239,0
GFCZRLGlq1SB-H1V2ILvvw,Leda's Coney Island,42,4.5,42.39737,-83.33666,$,48154,0
OBm6duFw89gNKm_TypaUBQ,Louie's Pizza Express,20,4.5,42.35707,-83.29349,$,48239,0
7smzsexiNncwLxEynK1AhA,Wingstop,100,3.0,42.38437,-83.32469,$,48150,0
O3cvWH7uQ_IQu08lE_5eSg,Oasis Mediterranean Cuisine,92,3.5,42.36901,-83.33447,$$,48150,0
7lq-cS5i6VEK-t2WKI5AGA,Red Ruby Restaurant,53,3.5,42.35567,-83.27468,$,48127,0
m6h4qUOR4zAE5x--DlSnBA,Culver's,56,3.5,42.38012,-83.33138,$,48150,0
bHrZdKmstB7GmxcEIdPMOg,Marko's Cozy Diner,56,3.5,42.37043,-83.31119,$,48239,0
fT4M65A8uI3crv_--MskEA,Wine Palace,39,4.0,42.38496,-83.33445,$$,48154,0
IADVz2xN4RSi3UiWi7CtMA,Bread Basket,106,3.5,42.36822,-83.33255,$$,48150,0
_pDPyxaFrAq7FUEmy-vfcA,Steve's Family Dining,79,3.5,42.40293,-83.33408,$,48154,0
MI-ZLWp-PnFqhzaS0sabCg,Chin's Chop Suey,62,3.5,42.36904,-83.32185,$,48150,0
1qjeBvWXu9cF_0_K6eF-QA,China Kitchen Express,58,4.0,42.41028,-83.3351,$,48154,0
IyPLph0663GAl1zQphdpuQ,Noodles & Company,72,3.5,42.36841,-83.33376,$,48150,0
kVQqkUhXQUWMDcRDxgpbWg,Old Mexico Restaurant,131,3.0,42.39793,-83.325,$,48154,0
lhRyZfBJ7YK4PhQrtdCkcA,Pump 5 Grille,14,5.0,42.39777,-83.33488,NA,48154,0
KTjbzBEOYX5K-nmXvE4nxQ,Indian Kitchen Carry-out,13,4.5,42.38524,-83.31562,NA,48150,0
ldN-SZk-tpm4fK8jAAkgww,Five Guys,63,3.5,42.36848,-83.33399,$$,48150,0
92fBKCREZyg3HcLwnpm1Xg,Outback Steakhouse,156,3.0,42.37967,-83.33258,$$,48150,0
vevth5xwN6kE3g37u51GQw,District 12 - Dearborn Heights,18,4.5,42.35056,-83.27466,NA,48127,0
te0FcgQvkzBx55ucnAqvSw,Bella Pizza,12,5.0,42.34774,-83.33063,NA,48185,0
zyzttKrZgI2boCF9CSDDnQ,Ricky's Sub Shop,135,4.0,42.33755,-83.19576,$$,48126,1
cuemikopY0jp622-5_FRDg,Ford's Garage,943,4.0,42.30719,-83.23776,$$,48124,1
qDLHimsYJKHcqL_4V4p4bQ,Brome Modern Eatery,672,4.0,42.30607,-83.24534,$$,48124,1
klkmynuK91fbGMjmP_TSYw,Xushi Ko,434,3.5,42.32755,-83.20337,$$,48126,1
22lGVT8bVoJ8PpdD05Uvig,Unburger Grill,153,4.5,42.30628,-83.24444,$,48124,1
PL_CW2a8Q7OKzM20W94ekg,Sahara,243,4.5,42.30278,-83.25656,$$,48124,1
wpniVBN_d5hg0LqHY7LudQ,Buddy's Pizza - Dearborn,361,4.0,42.30563,-83.24708,$$,48124,1
UxGilCouJPZ7e3HmhQFngA,Zo's Good Burger - Dearborn,202,4.5,42.3204,-83.18153,$,48126,1
oCwO_05Tn2ruZDkytewnIw,Sheeba Restaurant,366,4.0,42.32076,-83.17959,$$,48126,1
s8x1eRJyIKX0xrjNLTFG7w,The Himalayan Flames,166,4.5,42.30517,-83.24932,$$,48124,1
TJ_md2b1clc-zPor-TP10A,La Fork,288,4.0,42.305,-83.2477,$,48124,1
jcIOgzXEqkCtwNaU4qjU6g,Al-Ameer,608,4.0,42.3445,-83.16741,$$,48126,1
