id,name,review_count,rating,latitude,longitude,price,zip_code,is_black_owned
NTG4tbcIHFqlixnAfKXvww,Zaytoona Mediterranean Grill,67,3.5,42.32958,-83.20311,$$,48126,0
POpTWoya0ebFqzhcHAu2VA,Taystee's Burgers,411,4.5,42.32938,-83.16195,$$,48126,1
bBNJhTSqgY1q0aKuSuxM1Q,Hamido,334,4.0,42.34382,-83.17425,$,48126,0
APYwE45amWbq_UmDbKsssw,New Yasmeen Bakery,165,4.0,42.34419,-83.18082,$,48126,0
4bB8bCaRvXryWHbhOMex7A,Oyaki Sushi,384,4.5,42.32745,-83.29912,$$,48127,0
2vAj53ZEDNDrfvYuZpvQzQ,L.A. Bistro,247,4.0,42.30669,-83.24346,$$,48124,0
m5FOUuk5BKTr6j2HeuleCA,Paradise Biryani Pointe,134,4.5,42.30569,-83.24461,$$,48124,0
VZf2lOhhhwSugCv6IK4V9g,Tria,120,4.0,42.32048,-83.21683,$$$,48126,0
29XQHQY8qVpYLedrGDoPqQ,Famous Hamburger - West Dearborn,199,4.0,42.30506,-83.24807,$$,48124,0
BuAt-89v75SdeEN9Sp-c3Q,A1 Dogs&burgers,62,4.5,42.34403,-83.1956,$,48228,0
PSGMS7SUs3m5Pp_lOpUjKA,Malek Al Kabob - Dearborn,120,4.5,42.30568,-83.24529,$$,48124,0
_1BOsEpRejBytRsTTeZnBA,Mocha Bistro,168,4.5,42.3202,-83.18361,$,48126,0
5Il4NYoAi0_McQ67vyoUAg,Mint 29,275,4.0,42.30641,-83.24435,$$$,48124,0
Ljkq2PNQ5nB8vQKz3hUvpQ,Victory Liquor & Food Store,27,4.0,42.34382,-83.20394,$,48228,0
ojg2d0WVjCVCt7JRWzc7pA,Cedarland Restaurant,222,4.0,42.34386,-83.17122,$$,48126,0
_pHpCqKj0QHxni1eoKeuEg,Alcamo's Market,140,4.5,42.32049,-83.17617,$,48126,0
zKroPyosAy1MBuBJ5g1OJw,Capri Italian Bakery,76,4.5,42.32108,-83.19443,$,48126,0
0FHwQb52hfyNhhtw07WkTQ,Al Tayeb Restaurant,102,5.0,42.31694,-83.31146,$$,48135,0
x4KLlXkaZtrBL2Gq8qUyMA,The Butchers Grille,236,4.0,42.30335,-83.25562,$$,48124,0
OkB9eGXfsPYUI6_Se8lpbA,Big Apple Bagels,39,4.5,42.32741,-83.25707,$,48127,0
TJ_POk8hrMCE5u3On8M1FQ,M Cantina,368,4.0,42.32337,-83.17272,$$,48126,0
hhhTZfmmPmQ7BMnmAVgoXg,Al Chabab Restaurant,84,4.5,42.34419,-83.17043,$,48126,0
zpwMCd59GNXWF6yGlBUKgQ,Qahwah House,53,4.5,42.3064,-83.24435,$,48124,0
O_3W3hgzqij2Pm5L7snzFA,Bangkok 96,483,4.0,42.29398,-83.27201,$$,48124,0
U4c7y-xSHUEFBD_oz7Ol9A,The Heights Meat Market & Grill,88,4.5,42.32703,-83.28291,NA,48127,0
QG1gw2rlyxzVcIHnBMKV6w,La Pita,312,3.5,42.30254,-83.25461,$$,48124,0
txYrixg-p7qm_js8HQOrZQ,The Fish Market,79,4.5,42.31981,-83.17593,$,48126,0
3jL34--yTg5a8bEhGlXH8Q,Kidcadia Play Café,41,5.0,42.32097,-83.17997,NA,48126,0
mbTfvUB5hZF1sZFUnQuvZQ,Red Robin Gourmet Burgers and Brews,55,3.0,42.32931,-83.22245,$$,48228,0
nD0tQA0valtn6lY5P7duuw,Einstein Bros. Bagels,25,4.0,42.3312,-83.2038,$,48126,0
PZQezNeng_6eLPKNHt10rw,Miller's Bar,532,3.5,42.30112,-83.26719,$$,48124,0
X9Uep5qXDC_GKuX9XvXEbg,Red Dunn Kitchen,179,4.0,42.327,-83.06504,$$,48216,1
7bhpcorU3CAd33KJefB0EQ,Mink,36,5.0,42.32956,-83.06587,NA,48216,1
gwRDH8gr9Iu_mvMkaYAoVg,Folk,119,4.0,42.32956,-83.06589,$$,48216,1
3dNJM-qnTkxLZsNV3S5RHQ,Nemo's Bar,101,3.5,42.33164,-83.06543,$,48226,0
aOCjkNlmbF6d1VvbZfXzJA,UFO Factory,60,4.0,42.33219,-83.06683,$,48216,0
eKKnB6e0l_66cM_rfU6Ang,Sheeba Express,41,4.5,42.32539,-83.06046,$$,48226,0
ew8mvzp_BagM2AUIzdCtiQ,Tommy's Detroit Bar & Grill,124,4.5,42.32768,-83.05358,$,48226,0
F-0LTiL6KY9fPrIDkt2m7w,Taqueria Lupita's,330,4.0,42.32289,-83.08538,$,48216,1
iK0FUjpzLMm0mVVRk0RjZg,El Asador,353,4.0,42.30476,-83.12208,$$,48209,1
uj0R7Wvdww5H84kp5q955A,Motz’s Burgers,84,4.5,42.30272,-83.11348,$,48209,1
rwCtf0txoy3Ow1CocE4x5A,Duly's Place,155,4.5,42.31813,-83.10176,$,48209,1
tfCSDMnDEdWPOoBPk6jqog,Roman Village Cucina Italiana,240,4.0,42.3058,-83.14436,$$,48120,1
cVqtIOgBM7NPuK0IQGloaQ,Flowers of Vietnam,225,4.0,42.32025,-83.09654,$$,48209,1
a2r0rQ1ub9VM2XSAwPeA2A,Original Gonella's,88,4.5,42.29007,-83.14544,$,48217,0
1KvjJYeZQS-bYVV1hQt2zQ,Arabian Village Restaurant,57,4.5,42.30245,-83.14585,$,48120,1
Oc5IjPyWE9dshSdRV8J2wQ,El Taco Veloz,59,4.5,42.31892,-83.11005,$,48209,1
AjlfznP9abRtjed0E35_qQ,E & L Supermercado,56,4.5,42.31673,-83.1062,$,48209,1
K-M8mX1aMXfqNZ4BufvaUw,PizzaPlex,81,4.5,42.32,-83.0968,$$,48209,1
elyOjCsl37-lVi41AgpiEQ,Sheila's Bakery,45,4.5,42.3105,-83.12633,$$,48209,1
7CQX2McOfxe3lHAKBw_2rw,Los Altos Restaurant,97,4.0,42.31464,-83.11996,$,48209,1
6exj1g8dkR6z1TB--JfIpw,Mangonadas Del Barrio,36,4.5,42.30176,-83.12737,$,48209,1
6Y88x6ZVJVL1nCwfygy9lw,Glass Onion Griddle,414,4.5,42.25729,-83.21232,$$,48101,0
8x7oLtLhFjDwDVVhr8Zj5w,Los Galanes,277,3.5,42.32354,-83.08446,$$,48216,1
NhqrYxqeB2uQgQKYLdCIWQ,La Jalisciense Supermercado Y Taqueria,35,4.5,42.32193,-83.09133,$,48209,1
0BcmouUOqQrQn_frFtjLcg,Evie's Tamales,139,4.0,42.32317,-83.08574,$,48216,1
YtZaBxnCFDMX3Hv0FsHk-A,Armando's,247,3.0,42.32093,-83.09472,$$,48209,1
nVlsHOPxFmFnA9wj_DS_UA,Xochimilco Restaurant,473,3.0,42.32322,-83.08495,$,48216,1
p6rJIrlZE3gQdDykAngnKw,El Catracho,29,4.5,42.31923,-83.09741,$,48209,1
-FIq8Wuw7CU4a30-ykAJtw,Sicily's Pizzeria & Subs,65,4.0,42.32372,-83.08766,$,48216,1
ZvOxMJyonxPyh0BsNY7LfQ,Pollo Chapin,66,4.0,42.31946,-83.10257,$,48218,1
tklNK6yc5rlwldBI_TH_-Q,Tamaleria Nuevo Leon,67,4.0,42.32635,-83.07999,$,48216,1
U3wG7XTb07Rf-7n4zjwtBQ,Mexican Village Restaurant,242,3.0,42.3255,-83.07823,$$,48216,1
1t6ETjkFiNTI12e-pdW-Qg,Chicago's Pizza,30,4.0,42.31955,-83.0981,$,48209,0
uASIgX2FW241VCmss_DdpA,Mexican Town Restaurant,132,2.5,42.323,-83.08535,$$,48216,0
0DgRrZiJ9omrxJHnj-92HQ,The Goblin,15,4.5,42.32537,-83.07776,NA,48216,0
whMSbux2pZ-LMgHaaMMEOQ,Amicci's Pizza,50,2.5,42.32235,-83.09013,$,48216,0
lDlGiAaRj8phOTNn6Eqt_g,El Paisa Taqueria Truck,9,4.5,42.31926,-83.09833,$,48209,0
NKRYZYZfc0f3KqfS8v0yXQ,Rocky's Road Brew,10,4.0,42.32029,-83.09637,NA,48209,0
k2jhJkHA6bCKX6wQ7yL0HQ,Giovanna's Lounge,6,4.0,42.32349,-83.08724,$,48216,0
JmqiokkGFWmgeyyIlrDKaA,China House,13,3.0,42.31885,-83.09752,$,48209,0
UIBuQD0tyFynCsi5tRdNEQ,El Comal,2,4.5,42.32198,-83.09185,NA,48216,0
7cgY-o69GZoKCuANVvAsfw,Colombo's Coney Island Restaurant,11,3.5,42.31839,-83.10107,$,48209,0
BAQbuXIB-8JFL6YaZLJ-BQ,Little Caesars Pizza,8,3.5,42.31942,-83.09781,$,48209,0
yrTip9wv4ZpSlaQQhmGY-Q,El Palenque,8,4.0,42.31832,-83.10126,$,48209,0
hmNGNZf7EluE-fTMTc_tDw,Torta Express,2,5.0,42.32367,-83.0867,NA,48216,0
iE3YtLuvjUa0OG90gcApQQ,Taquería Chilango,2,4.0,42.32203,-83.09113,NA,48216,0
83Gj3v9wqfTGj9J3LGxovw,Lajalisciense,2,5.0,42.32534,-83.07905,NA,48216,0
B5Ts7n5DzkbFNcM91juqPA,La Michoacana Tortilla Bakery,2,4.5,42.32338,-83.08524,NA,48216,0
9AGFEH30lkWnknrowaOYYw,Citgo - Mexican town Deli,3,3.0,42.31989,-83.09587,$,48209,0
ko1WPwcuifvVoxav9gyZxg,Supergeil,41,4.5,42.33149,-83.07992,$$,48216,0
DLSVSJQTsPg3j8yCVSVhDA,Nancy Whiskey,74,4.0,42.33511,-83.07245,$,48216,0
HTCstEV_jNFvRn0Tw40vWg,La Noria Bistro,73,4.5,42.33104,-83.11076,$$,48210,0
YCPkfVTUdPMVa3i81GokiQ,El Taquito,25,4.5,42.31676,-83.10791,$,48209,1
9LzuwVAOA75QKZMaGN1DOw,Los Corrales Restaurant,41,3.5,42.32058,-83.1036,$,48209,0
YzBdWAzhis3zwLWKvTT1hQ,Taqueria Nuestra Familia,73,4.0,42.31304,-83.12345,$,48209,1
6nryFmYFrSG4CsfKnRP03A,Family Treat,17,4.5,42.30973,-83.12564,$,48209,1
NrPV3G3t88icreXnpC5vvw,La Terraza,45,3.5,42.30979,-83.13072,$$,48209,1
bfl6RNTBfyXunxNJT3zdnA,El Nacimiento,80,3.5,42.31362,-83.12233,$,48209,0
DpZvOi89O7TgUXbJhUS93w,La Palapa Del Parian,32,4.0,42.30476,-83.12957,NA,48209,0
_k4VHicPw7TWO7Tc4gM-lg,Tacos El Caballo,18,4.5,42.3057,-83.1234,$,48209,0
AumVAas0JHVNHkFQbl5rDQ,Loncheria El Parian,20,5.0,42.31606,-83.1163,$,48209,1
UmU67SX3dP6ZVyIM1l8mZA,El Salpicon Detroit,26,4.0,42.30967,-83.13208,$,48210,0
G85S1qea7RdPoZp1lBWzyw,Camino Real Mexican Grill,39,4.0,42.3042,-83.11812,$,48209,0
z_Xl1wZbVk5L7i7_DIbqJA,Telway Hamburgers,107,4.0,42.33139,-83.12787,$,48210,0
OaYgGaVwsilexmni0ONSfQ,Alnawras Restaurant,31,4.5,42.31067,-83.15251,$$,48120,0
3fGFSWOS_fkoFImgzhXj8A,Pollos Los Gallos,18,4.5,42.31648,-83.12212,$,48209,0
iGt8GudSXK96GoTnqBQzWA,Senor Lopez Mexican Restaurant,120,4.0,42.33138,-83.13288,$,48210,0
P6wxHO901YhCeWdoRndzaQ,Mi Pueblo Express,15,4.5,42.31677,-83.12367,NA,48209,0
ykQEyYn6NsKloqh1VpvMBA,Los Dos Amigos,23,5.0,42.32797,-83.12931,$,48210,0
bcog1tajg2C2u0co1RW1oQ,El Rey de Las Arepas,62,4.5,42.3353,-83.14082,$,48210,0
lFANU-FD-KdAGknqR8NeJw,Las Cazuelas,41,4.5,42.33054,-83.11956,$,48210,0
Mlny2Zf51aRYMqMSq8MPYg,El Rancho Mexican Restaurant,63,3.5,42.31637,-83.10547,$,48209,0
-9oG-2ZvnPkyksXCImkOfg,Loncheria El Parian,11,4.5,42.30156,-83.11935,$,48209,0
6_93HrUJx3Sh3ZQ1evePSA,Mi Lindo San Blas,43,3.0,42.31522,-83.10992,$$,48209,0
LWH5vAUTrWemHqTWIkZ83g,Paul's Pizzeria,16,4.0,42.31264,-83.1235,$,48209,0
KtzkAmG3BbbPQeN7CEwEMw,Tortitas El Rojito,9,4.0,42.31548,-83.11674,$,48209,0
D--OKLkZ7QRBExzE4abpvw,Triangulo Dorado,10,4.0,42.3107,-83.12834,NA,48209,0
jx9sVkI6_0kHbPPE00gjgA,Delray Barbecue,7,5.0,42.29585,-83.111,NA,48209,0
kZrmz5S9JxV2X8vPYljVSA,A & L Ham Palace,9,5.0,42.29542,-83.13079,$,48209,0
F595EU6bnrL_r2VsABP3kQ,Tacos el Toro,13,4.5,42.33063,-83.12756,$,48210,0
33no18cHNuH_0GrGO_JJ4Q,La Posada,7,4.0,42.30934,-83.12525,$,48209,0
7Gme_8oze5EAZGB2IajPVg,Burger King,4,4.5,42.31544,-83.10896,$,48209,0
JWL2m6f-Gc2JVObc3dSGHg,Papa's Pizza & Bbq,14,4.0,42.41698,-82.93603,$,48224,1
-D_43sw_fn2r_m4lbzB75A,Wing Snob,17,3.5,42.40624,-82.92977,NA,48224,0
ypaCf8QVmXNDJtZFKy5GWg,Buddy's Pizza - Grosse Pointe,45,3.0,42.41816,-82.9108,$$,48236,0
HfPchgOrF1t1sGT7qrZVyw,White Castle,10,3.5,42.41476,-82.93996,$,48224,0
EUjfwzNe9wY_hyLmfOkWvg,Alexander & Polen Meat Market,15,4.0,42.42156,-82.91068,$$$,48236,0
mh-aFLf_zEGG1yvOAz8jdA,Big Burgzs,11,3.5,42.40867,-82.92312,$,48224,0
vvZ4Z73_w0jayCMEDx2lLA,Mr C's Deli of Grosse Pointe Farms,12,4.0,42.41282,-82.91172,$,48236,0
8gU83AsQXjpwkyjxcw-rFw,Einstein Bros. Bagels,22,3.5,42.42158,-82.91066,$,48236,0
WI66WkAchY-m8Ll7oKUPtQ,National Coney Island,32,2.5,42.41642,-82.91111,$,48236,0
vd49JNet-qX95UHnxC7CsA,Rob's Deli,9,3.0,42.40538,-82.93073,NA,48224,0
-wjGVeP6aisGqNH57FC5Pw,Jet's Pizza,29,2.5,42.40091,-82.9179,$,48230,0
2UgKQZnTOkRbCtVRI_LAyQ,Detroit Wing,5,4.5,42.41492,-82.91169,NA,48236,0
6ylajK1M5ZRicMLzmZOxSA,Popeyes Louisiana Kitchen,20,1.5,42.41437,-82.94016,$,48224,0
inUJshp0tzWB6LjkidSW1w,McDonald's,94,1.5,42.40946,-82.91446,$,48224,0
c0QgEtgI-YkDBzsC-GRn-g,Burger Pointe and Wings,11,3.5,42.40057,-82.91792,NA,48230,0
QWFATqp31rpaVL8iSVSxmA,Sweetwater Express,13,1.5,42.41544,-82.93885,NA,48224,0
nZGGl6h3BVbFPuZAeVgjSw,Wendy's,33,1.5,42.41482,-82.91087,$,48236,0
QhE1EvbeOwtjcS03mlWj4w,Burger King,11,1.5,42.40743,-82.92503,$,48224,0
fCbF4lR0RLj3BIacTq82UA,Papa Johns Pizza,14,2.5,42.41629,-82.91125,$,48236,0
dS2C-KokxTiPQ0nGjXWxeQ,Chipotle Mexican Grill,36,1.5,42.40651,-82.91581,NA,48224,0
k6GNl9Dl-JW0NxRUQEz1MQ,Firewater Bar & Grill,1,4.0,42.41496,-82.93948,NA,48224,0
3RvTPQxEUruCtKjOo8BISw,Domino's Pizza,23,1.5,42.40614,-82.92867,$,48224,0
9DvVzWy4lIqRG4B_IDPgFg,Wendy's,7,1.5,42.41592,-82.93731,$,48224,0
SDsASNjVVTZLzZVdMpwlqA,Tubby's,3,2.0,42.41728,-82.93505,NA,48224,0
K3hUowT0emWknYFXSehtSw,Larry's Blazzin Barbeque,1,5.0,42.41867,-82.95661,$,48224,0
4VoifS8MIa8KXApVJcG2fg,Happy's Pizza,6,2.0,42.42273,-82.94211,NA,48224,0
VywesGGlXNRy-j-rMpEXIg,Zorba's Coney Island,10,4.0,42.4206,-83.00311,$$,48205,1
v8-BY0-syMz5jmL-DevyQA,Me And My Girls,11,3.5,42.43473,-83.00276,$$,48205,1
qksygNVuH7PprcsGEDXOgA,King Kong Burgers,6,3.5,42.43472,-83.00304,NA,48205,1
RtEnekVFVw5KyIo0tGAFgQ,Detroit Blues Cafe,10,3.5,42.4376,-82.97619,$$,48205,1
l8inYT6_tQIbzm-8ky8PdA,Alinosi Custom Chocolates,2,4.5,42.42355,-82.99346,NA,48205,1
v9yry5tolSgz1aGWk2gecg,Prince Pizza,2,4.5,42.43453,-82.99089,NA,48205,1
qBP-S1N9NzuMJYPjRfl_WQ,Peking Chinese Restaurant,4,4.5,42.44218,-82.97338,$,48205,1
vcupwzVhArn3V0w5EwnlXw,Leong's Chinese Carry Out,11,2.5,42.42419,-82.9843,$,48205,1
TufwB-FCgDWaGOsaRKRRoQ,Motown Cafe & Grill,8,3.5,42.43932,-83.0239,NA,48234,1
AM-XblfsLIuUH9DCyRm87A,Little Caesars Pizza,6,3.5,42.41304,-82.99261,$,48205,1
vr8wmghFoLzidpoQ4EPRig,All Seas Fish,3,3.0,42.42018,-83.00684,NA,48234,1
z_FSVB0mvVSdatOiY2jstA,Long John Silver's,6,3.0,42.40957,-82.99395,NA,48213,1
oyOVCXOX6VWSdlg1y-_HrA,McDonald's,7,3.0,42.44087,-83.02392,$,48234,1
2NnnkyZyYMXRZWy2Hs0nRw,Number 1 Chinese Food,2,4.0,42.43382,-83.02258,$,48234,1
cWqp9QrzQVCRYL7ywQlwrg,Domino's Pizza,8,2.0,42.42366,-82.98474,$,48205,1
QyA5HCNAyvvkxp0bsOgecw,Popeyes Louisiana Kitchen,9,2.0,42.43389,-82.97798,$,48205,1
i48-ioAXkkJLEHP9YRwa0Q,Robert's Coney Island,4,2.0,42.43494,-82.99441,NA,48205,1
UU9NjPO3QKo2tsU4TlfWGg,Fry Guy,1,4.0,42.43116,-82.97983,NA,48205,0
XfTbWvX-6uRS78EsD835Gw,Wing's Chinese Restaurant,3,3.0,42.43115,-83.0238,NA,48234,0
pWV6b6Vc9XAVVtFq-jFUBA,Church's Chicken,3,2.5,42.43486,-82.97722,NA,48205,0
_uPUwTQAO5QF_eyVPynmsQ,China One,1,4.0,42.42128,-82.98658,NA,48205,0
_sJ7FJkTwgH4rPQumKVypg,Royal Fish & Chicken,1,1.0,42.43456,-83.00602,NA,48234,0
I0DA6dvzhsH0sZjGqtKY1w,Captain Jay’s Fish and Chicken,1,1.0,42.43366,-82.9791,NA,48205,0
8yfAdr2gj6qFls2onDQL6A,Wendy's,2,1.5,42.41746,-82.98907,$,48205,0
ItEyftpRDk-YgxDIVTIIXg,McDonald's,2,1.0,42.43474,-82.97843,$,48205,0
9qQqGl9c_25702kUXmqVuA,Villa Restaurant,118,4.5,42.4546,-82.96515,$$,48021,1
3pHWk4s6YdbJskyElcV2Rg,Bommarito Bakery,233,4.5,42.45474,-82.90238,$,48080,1
GvANAnfg7cp7Did9lPmjfw,Detroit Wing Company,209,4.5,42.4653,-82.94085,$$,48021,1
KDKmahaWGgSCSBx0PuUHKA,Sushi Zone,85,4.5,42.46511,-82.94892,$$,48021,1
MZkWV4ImBXLHFuMQ58DYdA,Salvatore Scallopini,87,4.5,42.4643,-82.95864,$$,48021,0
adt0cf8tKEHbNC8TV2jE5A,Boff's Middle Eastern Cuisine,71,4.5,42.47805,-83.01517,$,48089,0
Bx15_wlPlgAkNgdHmwTiqQ,Martin's Ham & Cornbeef,86,4.5,42.47439,-83.02662,$,48015,0
N0-VEXJF_YB0XIsKxSJuIQ,Delphine Jamaican Restaurant,63,4.0,42.46433,-82.9748,NA,48089,0
8KL-sBqF8OaqKep8Cdd5BA,SpagBurger,125,4.5,42.46515,-82.94372,$$,48021,0
D-F1gqfS2I7EZ7EmSrEVRQ,Cloverleaf Bar & Restaurant,209,4.0,42.47425,-82.95221,$$,48021,0
JWgL3ScWOPkJ9Y7W0Yl5bA,Eastside Bagel,145,4.5,42.45476,-82.91306,$,48080,0
8VzMsO_GU4BSqcaFNQ1jLw,Amarin Thai Cuisine,178,4.0,42.50662,-83.00857,$$,48093,0
wMADMl9y589J8gNqhUE4cw,Geneva's Burgers,38,4.5,42.4507,-82.94321,$,48021,0
7xDBiedXHVfjbh2ZKacBig,Plaza Mexico Mexican Restaurant,190,4.0,42.46506,-82.9311,$,48021,0
Nc7HcPipFxOssFPLmjB--Q,Taqueria Alma,95,4.5,42.48026,-83.0275,$,48015,0
k6l0cf6Q6G5KIRf5xCy57A,House of Reuben,29,4.0,42.4501,-82.97266,$,48089,0
cZTATKwEZ-BNhikQZ_Bg-g,Little Saigon,141,4.0,42.50672,-83.08674,$,48071,0
jQJC5hdV4wUfBYcS5NwMkw,Conant Cafe' & Grill,13,3.5,42.3964,-83.04818,$,48212,0
op6Zhv1Gao48B9YSS0L36A,Alqamar,15,3.5,42.4017,-83.0517,$,48212,0
2X4uFG-XXBBrKPChGmbYlA,Jet's Pizza,45,2.5,42.39812,-83.05896,$,48212,0
n1eCaLxl4iUnh_iCZ5jVKQ,Boostan Cafe Detroit,4,5.0,42.41904,-83.05187,NA,48212,0
fIzWWwg6ql42PaMAal6ZyA,Joe Ann's Bar B-Q,10,3.5,42.42077,-83.07001,$$,48212,0
ZkJKAU-acd4fI01sYj_OrA,Nevada A Coney Island,5,4.5,42.4261,-83.06239,NA,48234,0
FRV3MH4JMzQcYUA9PcvYPw,Crepe Day-Twah,9,3.0,42.40602,-83.05789,$,48212,0
p8DA6gg5YFa6b2c3gnHHxg,Mandee's Jazz Cafe,6,3.5,42.41916,-83.06374,$$,48212,0
o9WddlfDIyR1fNdV8_VhSA,Simply Spanish,10,4.0,42.33066,-83.05019,NA,48226,0
quSjheAztJ9aS5oE1SLnNQ,Wing Fellas,2,4.5,42.40076,-83.06084,NA,48212,0
VXbbwwhaVfBalwQ0-srmSA,Fresh Fish House,11,3.0,42.39391,-83.089,$,48203,0
WhUXyMbGwqhe-kNFK2qEsA,Modhuban Sweets,1,5.0,42.40905,-83.05785,NA,48212,0
